Latitude,Longitude,Depth
-23.77,-66.96,228
-17.48,-71.11,35
-27.95,-66.82,175
-24.19,-67.54,208
-30.20,-71.27,58
-31.71,-72.17,37
-35.59,-72.53,28
-31.95,-70.16,121
-27.51,-69.46,90
-23.96,-67.07,219
-3.26,-80.41,47
-1.57,-80.98,5
-24.32,-67.01,162
-32.35,-70.22,124
-20.11,-69.26,96
-35.77,-71.89,80
-21.09,-68.98,108
-22.41,-67.64,214
0.87,-83.68,8
-28.56,-63.13,560
-30.91,-71.39,52
-20.60,-69.13,108
-31.48,-71.52,30
-21.50,-69.77,48
-21.50,-69.80,44
-28.62,-71.47,41
-2.07,-80.79,7
-21.28,-68.83,135
-30.63,-71.40,30
-31.98,-71.68,20
-3.02,-79.25,77
-20.99,-68.60,126
-8.60,-80.13,34
-20.31,-69.07,97
-30.31,-71.53,40
-20.69,-68.84,106
-32.86,-70.14,116
-22.91,-69.02,90
-34.19,-72.22,28
-24.65,-67.56,216
-13.22,-76.69,54
-24.11,-67.17,176
-8.24,-78.08,15
-19.98,-69.55,74
-31.69,-72.05,10
-24.12,-67.18,230
-15.63,-71.92,10
-21.13,-68.62,133
-21.09,-68.98,108
-21.25,-68.80,112
-22.08,-67.42,181
-31.55,-69.59,125
-34.04,-70.18,130
-33.01,-71.86,20
-21.13,-69.03,112
-5.43,-80.41,47
-28.73,-67.81,175
-15.20,-70.99,13
-9.00,-76.10,31
-21.15,-68.70,117
-24.05,-67.57,221
-21.16,-70.08,36
-21.95,-68.65,122
-5.11,-78.08,60
-22.12,-66.15,277
5.29,-73.77,147
-2.20,-81.00,10
-1.90,-80.86,10
-27.01,-69.62,115
-21.55,-68.39,136
-23.20,-66.67,247
-35.78,-73.32,29
-23.96,-67.18,221
-23.20,-67.28,244
-28.59,-70.30,95
-22.62,-70.37,15
-23.87,-67.29,194
-30.34,-72.07,34
-15.69,-71.88,12
-30.18,-71.28,69
-20.13,-70.12,45
-8.09,-71.66,594
-27.80,-71.53,15
2.09,-84.58,10
-28.34,-70.23,94
-23.07,-67.54,285
-31.75,-70.13,139
-27.45,-70.79,42
-24.26,-67.48,222
-22.04,-68.63,127
-3.02,-75.46,143
5.27,-73.74,152
-23.89,-67.37,250
-2.34,-81.54,10
-28.70,-70.59,70
-22.67,-68.79,103
-21.19,-69.00,106
-25.74,-66.98,252
-22.37,-68.82,122
-33.06,-70.29,103
-24.02,-67.04,236
-22.99,-69.25,109
-24.22,-67.53,214
4.67,-76.23,114
-23.98,-67.34,244
-2.73,-78.17,10
-18.60,-70.91,31
-18.48,-71.10,27
-15.33,-72.93,17
-1.34,-77.72,181
-4.47,-79.78,59
-29.72,-71.22,26
-27.94,-71.00,46
-33.99,-70.16,20
-22.15,-67.66,211
-13.71,-76.72,43
-6.97,-74.12,190
-28.78,-67.50,133
-32.24,-71.63,61
-30.60,-72.04,30
-18.55,-71.28,21
-30.42,-71.53,25
-6.97,-74.12,190
-21.18,-68.94,114
-18.62,-71.05,26
-0.87,-80.03,10
-32.81,-72.02,20
-24.24,-67.53,215
-21.17,-69.04,108
-24.68,-70.09,57
-24.20,-67.29,218
-31.97,-65.11,30
-13.75,-76.19,75
-1.42,-81.10,10
-32.43,-71.63,10
-2.27,-80.95,10
-30.99,-71.64,20
-19.64,-69.39,102
-32.84,-71.96,28
-29.45,-71.41,25
-33.97,-70.32,113
-1.50,-80.99,23
-32.58,-69.45,264
-31.73,-67.57,127
-16.07,-69.61,220
-32.13,-71.58,36
-21.95,-68.62,111
-21.15,-68.97,113
-21.93,-68.68,127
-14.56,-75.55,55
-0.96,-80.58,10
-18.34,-69.73,111
-18.36,-69.73,112
-0.96,-80.58,10
-15.69,-74.12,82
-20.69,-68.89,98
-32.85,-68.94,13
-21.28,-68.91,116
-33.36,-72.05,20
3.80,-78.66,10
-22.90,-66.44,244
-21.27,-68.80,119
-32.90,-72.05,17
-24.13,-67.36,198
-32.93,-72.08,28
-27.54,-70.09,95
-32.35,-71.30,26
-23.06,-65.08,7
3.07,-84.20,10
5.81,-32.75,10
-21.41,-68.35,162
-24.12,-67.03,183
5.69,-32.86,10
5.65,-32.88,10
-34.67,-71.77,20
-21.10,-68.75,111
-32.02,-71.58,28
-32.02,-71.74,40
-21.24,-68.76,118
-2.11,-80.35,60
-11.69,-77.71,36
-24.70,-69.23,97
-9.91,-78.82,54
-24.13,-67.23,217
-25.20,-69.16,144
-11.27,-79.65,28
-28.54,-64.67,20
-28.41,-70.23,108
-32.00,-71.74,72
-1.43,-81.22,10
-33.76,-72.60,10
-1.33,-78.09,10
-21.39,-68.55,137
-31.81,-69.21,119
-20.92,-68.63,128
-24.93,-68.63,141
-24.22,-67.52,209
-15.89,-72.66,90
-36.41,-71.19,20
-31.82,-71.39,30
-36.43,-71.18,8
-27.32,-70.69,51
-24.24,-67.45,230
-31.77,-71.38,59
-30.05,-71.34,60
-24.45,-69.47,85
-28.14,-68.67,100
-33.68,-70.41,105
-1.62,-81.03,10
-22.31,-68.92,119
-27.70,-70.88,49
-23.86,-67.03,234
-23.26,-67.22,242
-1.93,-80.95,5
-24.49,-70.07,67
-29.79,-71.50,51
-34.49,-70.53,118
-30.16,-71.24,64
-18.46,-71.08,50
-22.18,-68.78,122
-21.25,-68.86,118
-32.78,-70.13,104
-13.56,-77.13,13
-2.66,-77.33,151
-8.82,-76.97,67
-23.17,-66.83,211
-34.01,-70.37,114
-12.62,-76.96,34
-20.11,-68.06,207
-20.56,-69.27,79
-24.10,-67.57,206
-23.85,-68.64,105
-30.22,-71.44,60
-25.14,-69.88,63
-21.36,-68.31,124
-3.27,-78.03,42
-32.58,-71.74,21
-21.48,-68.40,138
-16.39,-71.83,113
-33.21,-72.91,22
-21.24,-68.81,116
-32.85,-70.36,108
-19.10,-69.14,123
-29.73,-70.95,60
-32.40,-71.94,25
-20.85,-70.03,74
-2.18,-77.20,139
-24.29,-70.47,53
-20.88,-69.18,114
-2.32,-79.33,58
-15.83,-71.91,13
-21.38,-68.70,115
-24.15,-66.92,202
-30.95,-71.30,68
-30.58,-71.46,43
-20.34,-69.31,87
-24.17,-67.07,191
-2.85,-77.32,144
1.82,-77.15,5
-17.70,-69.62,163
-31.05,-71.39,66
-21.29,-68.50,135
-24.31,-70.50,45
-30.14,-72.00,24
-16.05,-74.52,38
-30.24,-71.29,67
-24.09,-67.38,220
-21.77,-68.64,122
-21.14,-68.72,124
-21.24,-67.53,225
-19.25,-69.32,112
-17.90,-66.98,280
-24.03,-66.95,192
-33.02,-67.15,10
-31.73,-69.95,150
-28.53,-70.13,106
0.33,-79.06,10
-1.94,-80.95,5
-2.00,-80.95,10
-1.92,-80.87,3
-2.00,-80.93,10
-1.95,-80.88,6
-27.86,-69.72,108
-22.28,-67.98,219
-1.95,-80.89,10
-22.82,-68.65,111
5.67,-78.29,10
-1.93,-80.97,5
-2.01,-81.08,10
-1.16,-78.40,7
-1.96,-81.15,6
-2.02,-81.10,10
-1.91,-81.23,3
-2.01,-81.08,10
-1.92,-81.07,10
-1.71,-80.06,10
-1.92,-80.90,3
-1.90,-80.70,48
-1.98,-80.97,10
-29.81,-71.61,36
-27.66,-69.14,128
-23.98,-67.63,205
-19.63,-69.27,105
-23.96,-70.23,51
-35.63,-72.89,23
-30.27,-71.23,65
-24.03,-66.97,217
-21.17,-68.86,105
-9.53,-75.88,135
-30.84,-71.78,29
-16.26,-73.41,71
-23.31,-68.79,106
-24.20,-67.01,180
-15.85,-74.60,34
-2.32,-80.02,33
-18.63,-69.35,124
-21.63,-68.47,127
-27.75,-71.31,37
-32.51,-71.92,40
-23.96,-67.24,210
-22.34,-68.64,129
-23.50,-66.84,256
-22.84,-68.79,113
-24.43,-69.75,62
-31.54,-71.34,48
-21.33,-68.79,109
-24.14,-67.35,221
-31.12,-68.96,108
-24.77,-70.99,30
-31.44,-71.43,48
-14.11,-76.76,23
-23.97,-67.65,245
-2.77,-76.68,123
0.42,-81.00,1
-25.11,-69.11,109
-31.61,-71.82,29
-31.87,-68.30,106
-14.05,-76.65,28
-23.20,-66.84,215
-23.93,-67.23,235
-36.47,-70.64,10
-30.70,-71.66,40
-16.01,-74.49,24
-17.83,-69.37,148
-19.90,-69.48,120
-24.00,-67.25,243
-12.64,-76.82,52
-24.01,-67.55,203
-18.47,-69.43,129
-20.37,-68.60,128
-21.02,-68.65,150
-24.35,-68.75,110
-24.09,-67.58,233
-19.27,-70.22,49
-30.59,-71.31,47
-1.75,-78.84,2
-10.24,-74.95,125
-24.87,-68.00,157
-2.31,-76.55,142
-29.82,-71.61,40
-20.47,-69.04,119
-2.10,-80.12,15
-0.57,-80.81,5
-23.93,-67.16,238
-23.55,-70.29,40
-20.36,-70.35,39
-12.60,-76.81,54
-18.72,-69.31,129
-21.94,-68.65,112
-18.68,-69.89,90
0.82,-77.94,11
4.52,-76.21,128
-5.49,-79.58,98
-32.75,-70.64,96
-22.84,-68.89,108
-1.32,-81.00,5
-23.84,-68.91,101
-33.87,-72.08,29
-30.65,-70.10,116
-33.01,-72.03,20
-24.72,-71.95,37
-32.77,-71.77,20
0.77,-77.96,10
-21.14,-68.61,139
-22.78,-63.73,533
-35.25,-71.88,45
-29.51,-71.49,47
-30.41,-72.06,15
-30.41,-71.72,21
-22.64,-69.11,120
-22.92,-68.72,122
-17.92,-69.82,114
-12.65,-76.60,49
0.81,-77.81,7
-32.79,-71.66,20
-30.18,-71.28,62
-17.97,-69.71,141
-36.15,-72.79,54
-12.74,-74.95,80
-12.81,-74.97,108
-35.01,-71.25,84
-22.85,-68.59,110
-27.42,-67.20,128
-8.71,-76.36,14
-24.71,-67.92,193
-29.74,-71.49,40
-15.45,-74.31,79
-30.45,-71.63,36
-18.49,-71.28,22
-1.24,-78.41,7
-22.06,-68.80,115
-22.49,-66.28,261
-0.04,-78.44,5
-0.04,-78.44,4
-0.04,-78.45,7
-21.29,-68.72,118
-20.55,-68.91,112
-23.93,-67.20,250
-23.97,-67.45,226
-23.35,-67.85,137
-21.54,-68.44,138
-19.61,-69.28,104
-22.34,-67.91,205
-31.66,-69.97,125
-31.91,-69.53,122
-15.50,-70.60,200
-30.12,-71.23,59
-23.41,-68.72,116
-24.24,-67.48,205
-31.51,-72.13,36
-31.51,-68.96,171
-22.69,-66.39,259
-21.80,-68.58,125
-30.31,-71.22,42
-34.42,-72.02,27
-30.18,-71.29,69
-21.15,-68.58,125
-15.68,-72.74,16
-22.57,-67.91,189
-3.79,-81.35,19
-7.65,-76.32,144
-24.65,-69.63,73
3.00,-75.96,10
-32.58,-71.58,37
-29.96,-71.94,36
-29.90,-72.05,10
-20.45,-68.43,119
-29.81,-71.52,50
-31.86,-71.24,71
-11.96,-77.63,29
-17.48,-69.80,148
-20.24,-69.20,92
-19.90,-71.08,29
-19.97,-71.04,10
-20.74,-66.72,232
-24.04,-67.47,241
-30.62,-71.22,38
-24.25,-67.39,210
-24.16,-67.52,192
-31.72,-71.17,72
-29.59,-71.14,55
-24.13,-68.79,98
-18.17,-69.61,140
-32.50,-69.96,112
-12.62,-76.95,31
-21.39,-68.92,118
-20.27,-69.15,114
-27.99,-70.05,90
-23.39,-68.82,90
-30.28,-71.21,58
-12.60,-74.95,21
-31.27,-68.81,111
-27.95,-66.68,157
-2.38,-77.04,116
-30.66,-71.27,45
-33.41,-72.93,23
-5.56,-76.44,47
-5.56,-76.44,47
-30.68,-71.54,48
-32.67,-70.59,88
-24.22,-67.46,207
-16.83,-71.81,43
-23.12,-67.18,249
-18.30,-69.37,129
-30.62,-71.73,47
-31.52,-69.30,10
-5.47,-80.18,55
-22.22,-68.95,124
-28.62,-70.42,89
-23.47,-69.07,82
-28.70,-71.01,56
-22.07,-68.60,132
-24.29,-67.31,186
-14.56,-72.37,84
-19.30,-70.22,40
-15.00,-72.60,85
-31.09,-70.06,42
-21.72,-67.62,230
-22.26,-71.31,25
-32.38,-69.97,129
-34.38,-70.52,107
-30.17,-71.26,58
-24.14,-67.07,172
-21.07,-68.48,139
5.74,-77.79,14
-33.84,-70.86,89
-23.75,-68.64,110
-35.76,-73.07,21
-15.29,-75.61,32
-21.30,-68.54,117
-19.29,-70.19,43
-22.12,-68.67,117
-25.79,-70.61,40
-21.44,-66.84,229
-22.72,-66.34,266
-24.13,-67.32,228
-15.16,-72.34,144
-23.48,-66.81,218
-30.36,-72.18,10
4.87,-73.16,10
-31.44,-70.13,116
-20.88,-67.97,176
-23.87,-66.99,192
-30.22,-71.32,46
-30.66,-71.51,55
-21.39,-67.12,289
-11.50,-77.87,49
-19.95,-69.11,106
-24.12,-67.75,240
-30.20,-71.39,45
-35.09,-72.44,15
-19.73,-69.55,81
-18.32,-69.66,113
-30.19,-71.30,65
-31.78,-68.36,10
-30.40,-69.00,10
-28.22,-69.88,119
-6.46,-76.06,127
-9.69,-78.99,40
-36.85,-71.93,81
-19.62,-70.23,74
-30.23,-71.26,55
-22.37,-68.65,107
-31.24,-68.83,106
-30.07,-71.48,65
-18.86,-69.40,119
-22.36,-69.91,53
-24.05,-67.40,225
-20.69,-70.22,49
-21.73,-68.87,93
-24.20,-67.45,207
-22.17,-68.68,110
-19.39,-70.06,44
-20.74,-69.13,93
-9.62,-74.90,22
-19.29,-70.20,44
-29.29,-71.16,35
5.96,-72.43,3
-21.94,-68.76,111
-9.83,-75.44,10
-30.23,-71.27,57
-21.26,-68.93,113
-29.84,-71.76,10
-32.07,-67.59,10
-33.74,-72.39,44
-33.70,-72.39,36
-32.71,-70.80,74
-21.73,-68.57,128
-19.59,-69.57,86
-30.23,-71.17,62
-20.57,-70.74,19
-13.54,-76.56,39
-8.95,-79.12,53
-23.15,-66.67,237
-33.44,-71.23,65
-30.20,-71.24,58
0.31,-80.92,10
-30.12,-71.29,69
-8.63,-74.40,152
-24.31,-67.41,154
-21.78,-68.49,123
-14.56,-73.47,10
-7.35,-74.97,137
-27.40,-69.26,114
-22.07,-68.59,126
-36.07,-72.19,60
-29.47,-69.69,134
-22.31,-68.68,114
-21.87,-68.67,92
-33.15,-70.20,20
-9.19,-79.18,22
-21.48,-68.58,122
-33.70,-72.53,10
-21.12,-68.87,111
-30.76,-71.48,77
-21.60,-68.19,153
-33.14,-71.76,51
-30.57,-71.63,31
-19.20,-69.47,102
-35.28,-69.88,165
-23.85,-66.84,206
-30.23,-71.30,69
-22.30,-68.67,113
-23.03,-66.29,271
-17.54,-69.62,146
-32.00,-71.95,41
-23.50,-68.44,119
-23.09,-69.29,84
-28.36,-71.33,31
-20.63,-69.38,98
-10.67,-74.95,143
-21.74,-68.70,111
-13.56,-70.68,16
-24.04,-67.07,189
-22.18,-68.66,115
-12.70,-74.17,17
-30.18,-71.28,66
-30.22,-71.17,61
-30.55,-68.97,129
-20.70,-69.23,89
-20.57,-68.82,112
-22.10,-68.71,120
-22.54,-69.03,104
-29.68,-68.71,105
-22.00,-69.00,112
-28.11,-71.17,28
-28.08,-71.27,30
-13.98,-76.09,44
-30.66,-71.60,35
3.01,-75.96,7
-20.96,-68.97,90
3.05,-75.94,12
-24.03,-66.99,157
-21.26,-68.75,141
-30.55,-72.38,20
-26.85,-70.83,55
-30.25,-71.24,53
-8.01,-73.66,153
-20.63,-68.93,105
-30.20,-71.34,60
-15.71,-71.85,15
-19.86,-70.86,35
-22.99,-66.62,230
-24.02,-66.94,201
-29.66,-71.38,40
-28.42,-67.65,140
-29.75,-71.57,37
-29.76,-71.64,35
4.29,-32.71,10
-21.53,-68.62,110
-30.26,-71.23,58
-21.70,-68.51,138
-24.05,-68.94,110
-31.17,-68.76,119
-19.84,-71.03,24
-30.05,-71.18,58
-33.77,-71.38,52
-31.55,-71.83,45
-18.78,-69.44,109
-22.51,-68.41,142
-22.17,-69.89,63
-22.77,-68.91,112
-16.09,-73.90,39
-20.91,-69.17,106
-9.34,-75.34,139
-4.95,-76.66,5
-27.05,-64.70,10
-22.22,-68.65,122
-30.99,-71.36,62
-23.19,-68.44,130
-21.68,-63.17,30
-24.22,-67.69,231
-27.68,-71.49,54
-23.19,-66.65,206
-23.40,-69.53,100
-30.24,-71.29,68
-2.19,-77.43,148
-9.85,-78.83,35
5.83,-76.07,56
-21.11,-69.00,111
-20.86,-70.79,15
-15.67,-71.87,14
-8.45,-75.14,124
-20.55,-68.82,109
-30.74,-70.99,93
-19.77,-70.34,16
-31.33,-71.16,92
-22.46,-67.77,180
-20.82,-70.67,17
-31.83,-71.53,42
-30.10,-71.30,68
-15.67,-71.85,13
-20.89,-70.73,10
-8.43,-74.33,152
-10.57,-75.47,128
-24.17,-67.52,231
-20.61,-69.06,104
-21.26,-68.62,118
-24.35,-67.09,181
-21.18,-68.94,114
-16.20,-73.29,82
-24.01,-66.87,202
-24.22,-66.92,182
-23.95,-67.24,256
-27.93,-70.99,25
-30.11,-71.24,62
-30.26,-71.25,58
-30.20,-71.23,55
-30.24,-71.19,64
-21.99,-68.73,98
-2.57,-80.57,8
4.16,-76.82,66
-23.88,-67.14,240
-14.60,-75.55,49
-11.03,-75.50,114
-27.99,-71.49,20
-34.83,-70.29,151
-15.43,-73.19,123
-23.97,-66.68,200
-17.63,-71.46,43
-23.31,-71.18,40
-36.58,-72.98,16
3.00,-75.97,10
-24.21,-67.72,243
-31.12,-71.71,54
-35.10,-71.36,70
-35.68,-71.39,106
-20.35,-69.11,92
-8.59,-76.22,22
-8.49,-76.13,17
-31.57,-69.95,143
-23.53,-64.57,10
-22.46,-68.61,114
-28.74,-72.89,15
-0.54,-81.03,10
-27.87,-70.62,91
-31.58,-70.04,111
-11.24,-74.70,14
-23.11,-69.24,101
-31.56,-70.25,137
-12.10,-74.23,10
-27.94,-67.01,195
-30.29,-71.27,75
-19.04,-69.39,108
-23.93,-67.16,254
-24.15,-67.31,182
-20.77,-69.03,106
-30.59,-71.52,14
0.77,-77.90,9
-23.19,-68.73,97
-29.00,-70.17,120
-30.01,-71.34,47
-24.06,-66.67,236
-22.99,-68.93,105
-20.62,-69.23,98
-32.19,-71.49,66
5.71,-76.14,68
-23.82,-67.45,215
-30.48,-71.43,54
-23.98,-66.86,212
-30.51,-72.45,38
-3.20,-80.68,10
-8.66,-74.49,136
-21.19,-68.24,133
-22.06,-68.96,101
0.76,-77.88,8
0.69,-77.70,10
-30.85,-71.33,74
-9.89,-75.91,14
-15.19,-71.79,107
-5.28,-79.11,104
-22.18,-68.71,118
-27.02,-71.10,37
-32.88,-72.10,33
-11.77,-75.51,10
-30.88,-71.49,60
-32.83,-71.71,29
-21.99,-68.71,113
-30.19,-71.28,63
-9.24,-79.33,38
-31.77,-72.21,26
-24.17,-67.20,212
-1.60,-78.16,171
-30.05,-71.28,56
-25.98,-69.49,81
-32.83,-71.72,25
-29.67,-71.24,45
-29.67,-71.32,40
-7.55,-75.83,43
-11.92,-75.73,114
-14.26,-75.86,26
-20.27,-69.93,53
-30.21,-71.28,66
-22.23,-68.78,140
3.01,-75.95,7
-22.55,-70.41,45
6.08,-82.62,10
-20.11,-70.71,40
-34.27,-70.77,97
-21.13,-68.64,122
-20.90,-69.94,26
-31.79,-70.03,130
-30.21,-71.25,55
-20.17,-69.09,89
-26.36,-70.81,37
-28.03,-70.72,105
-30.27,-71.22,59
-30.28,-71.23,54
-0.36,-80.89,10
-31.08,-67.48,125
-24.08,-66.77,204
-24.23,-67.49,233
-24.12,-66.95,226
-32.94,-70.16,122
-31.98,-71.55,22
-14.19,-75.67,64
-30.23,-71.17,61
-19.29,-69.30,104
4.82,-75.52,133
-22.84,-68.77,106
-29.54,-71.45,66
-32.39,-70.05,121
-15.03,-70.73,175
-30.28,-71.24,51
-21.61,-68.50,124
-34.38,-71.84,18
-9.39,-79.23,42
-22.98,-69.64,94
-7.19,-80.97,46
-21.71,-68.62,121
3.02,-75.95,8
-21.79,-67.56,217
-30.04,-71.70,32
-31.16,-71.71,34
-31.17,-71.73,35
-20.79,-69.60,66
-35.98,-71.67,82
-31.21,-67.57,10
-23.66,-69.14,92
-36.95,-68.37,10
-25.57,-70.78,36
-21.15,-68.82,113
-22.58,-68.68,113
-32.02,-70.38,118
-10.64,-78.44,47
-30.13,-71.26,60
-32.85,-73.12,41
-19.86,-71.02,37
-21.07,-68.54,144
-18.57,-71.14,24
-18.27,-70.50,62
-33.30,-70.84,80
-29.46,-71.54,29
-21.09,-68.93,113
-35.70,-73.35,16
-7.85,-74.52,144
-21.28,-68.84,117
-23.02,-66.67,243
-19.94,-71.14,45
-19.86,-71.10,31
-19.88,-71.05,57
-31.98,-70.32,124
-19.93,-71.12,10
-29.96,-71.91,38
-31.99,-68.19,10
-17.40,-70.17,182
-22.59,-68.75,114
-24.16,-67.42,230
-10.77,-74.70,33
-30.73,-70.42,20
-23.99,-67.20,230
-17.42,-72.58,16
-33.51,-68.83,10
-20.45,-69.22,100
-19.83,-69.77,59
-30.09,-71.28,68
-19.68,-69.52,81
-30.25,-71.25,70
-21.69,-68.56,131
-21.34,-68.83,115
-21.39,-68.41,129
-2.75,-78.58,92
-2.92,-78.67,31
-30.09,-71.26,68
-17.07,-71.06,20
-22.98,-69.28,121
-22.36,-68.60,119
-7.94,-80.28,32
-28.49,-70.48,111
-23.84,-66.77,209
-29.44,-71.99,37
-25.96,-66.74,1
-15.06,-74.62,34
-30.25,-71.29,67
-21.17,-68.51,142
-2.54,-78.46,109
-31.37,-67.91,10
-18.90,-68.93,159
-21.04,-68.53,135
-37.03,-74.11,18
-30.26,-71.22,58
-19.70,-70.88,40
-34.24,-72.38,21
-9.05,-79.16,60
-22.45,-68.45,114
-33.96,-72.14,37
-9.73,-75.73,22
-20.88,-69.08,106
-21.04,-67.81,157
-22.47,-68.52,133
-2.48,-77.48,19
-22.24,-68.85,112
-20.57,-68.83,104
-21.52,-68.60,146
-19.96,-69.21,102
-21.10,-68.67,106
-26.36,-70.78,51
-30.10,-71.22,62
-20.84,-67.98,186
-30.08,-71.17,59
-31.48,-70.36,119
-28.37,-68.34,199
-19.53,-69.30,8
-20.13,-70.20,51
-20.50,-68.87,100
-24.10,-67.65,215
-3.22,-77.87,3
-3.21,-77.78,6
6.15,-82.61,10
-24.13,-68.99,102
-30.02,-71.14,58
-22.75,-66.27,266
-23.48,-68.25,126
-30.21,-71.34,64
-24.15,-66.95,205
-27.86,-67.40,163
-20.25,-70.21,40
-23.62,-67.31,257
-30.64,-71.68,42
-10.87,-78.47,40
-27.95,-66.89,170
-30.66,-70.99,110
3.06,-75.93,8
-7.81,-74.59,168
-31.72,-71.30,56
2.99,-75.96,1
3.04,-75.91,10
-15.61,-73.18,114
-33.55,-71.08,69
3.05,-75.96,8
3.05,-75.94,10
3.05,-75.93,5
3.04,-75.93,8
-31.82,-69.81,168
-21.52,-68.98,103
-33.66,-72.05,26
-31.37,-68.82,10
-14.68,-71.58,10
-24.14,-67.58,233
-32.59,-71.76,60
-29.68,-71.30,45
-31.72,-72.09,10
-24.16,-67.33,225
3.00,-75.96,10
-30.12,-71.31,68
-30.17,-71.28,70
-22.91,-68.69,115
-32.50,-71.71,32
-30.70,-71.34,65
-30.19,-71.33,68
-20.36,-69.26,88
-21.21,-68.89,116
-31.56,-71.55,20
-30.27,-71.23,63
3.03,-75.95,10
-19.17,-70.10,69
-9.53,-74.74,20
3.04,-75.94,10
3.03,-75.96,9
2.99,-75.97,1
3.59,-78.08,27
-9.53,-74.74,20
-30.07,-71.43,66
-23.16,-67.90,181
-21.08,-68.77,106
-32.65,-71.73,34
-15.28,-71.51,148
-33.55,-70.30,113
-14.69,-75.64,45
-1.24,-80.90,5
-1.30,-77.50,200
-20.39,-68.83,117
-20.21,-68.79,145
-30.18,-71.53,60
-9.28,-78.96,61
-22.11,-68.88,116
-2.96,-80.00,10
-30.01,-71.18,59
-30.54,-72.98,10
-30.24,-71.20,62
1.28,-77.31,5
-30.58,-72.50,26
-30.43,-72.28,35
-14.67,-71.58,18
