Latitude,Longitude,Depth
-30.70,-72.34,37
-31.16,-68.50,83
-20.83,-69.00,101
-30.09,-71.28,70
-30.60,-72.58,24
-30.57,-72.46,38
-35.00,-71.76,42
-30.11,-71.30,65
-30.25,-71.23,60
-30.21,-71.24,55
-31.80,-68.34,129
-24.28,-67.78,215
-18.30,-69.94,125
-31.20,-68.33,102
-20.83,-69.15,108
-9.56,-79.13,44
-30.06,-71.18,60
-24.28,-67.28,180
-30.11,-71.30,68
-14.52,-76.52,21
-24.21,-67.24,207
-18.61,-71.05,20
-23.17,-66.95,222
-14.70,-71.87,90
-22.39,-69.02,99
-34.30,-73.22,43
-14.57,-76.68,10
-21.59,-68.42,126
-21.28,-70.53,30
-30.25,-71.24,60
-34.49,-73.67,20
-30.10,-71.24,64
-30.17,-71.48,56
-30.15,-71.23,64
-30.24,-71.44,60
-4.47,-77.71,37
-30.10,-71.47,50
-17.95,-70.03,116
-33.91,-70.34,104
-31.79,-72.25,4
-9.34,-79.30,27
-12.67,-75.17,97
-24.13,-67.18,231
-10.87,-78.49,31
-8.93,-80.01,34
-29.87,-72.03,18
-30.16,-71.37,61
-30.12,-71.41,58
-30.08,-71.49,53
2.73,-75.02,1
-5.61,-77.00,128
-14.66,-71.60,16
-22.56,-66.19,255
-19.73,-69.27,93
-11.91,-77.02,84
-21.16,-68.69,118
-10.48,-74.91,134
-31.51,-71.41,65
-32.12,-69.44,138
-22.88,-66.00,302
-24.00,-67.44,237
-19.38,-69.26,109
-30.75,-71.56,84
-23.31,-67.02,239
-22.84,-69.03,104
-21.95,-68.71,134
-29.76,-70.77,55
-21.97,-70.32,19
-27.89,-66.88,200
-28.25,-69.81,65
-22.19,-68.86,95
-23.77,-67.70,211
-32.27,-71.72,34
-20.32,-69.25,108
-22.62,-69.08,117
-33.31,-70.21,114
-22.05,-66.20,303
-18.90,-69.45,107
-21.66,-68.99,91
-20.15,-69.15,96
-21.28,-68.89,115
-29.89,-71.19,80
-20.37,-69.14,100
-20.70,-69.12,88
-31.51,-71.73,25
-29.87,-71.66,34
-32.99,-66.65,93
-31.21,-71.55,63
-28.16,-69.72,96
-22.04,-66.04,288
-18.46,-71.02,19
-17.74,-70.60,80
-32.99,-70.92,83
-14.87,-72.32,125
-27.05,-70.16,97
-20.86,-69.23,89
-23.91,-67.11,229
-21.73,-68.62,124
-29.69,-71.59,31
-14.86,-72.00,12
-19.82,-69.38,89
-13.29,-76.48,57
-29.78,-71.40,64
-30.45,-72.13,22
-33.23,-72.38,31
-32.26,-71.76,24
-15.88,-71.80,110
-15.66,-71.92,12
-26.46,-69.48,115
-36.10,-73.67,36
-32.83,-69.97,15
-36.02,-69.79,10
-23.22,-68.38,116
-32.05,-71.51,44
-14.73,-73.50,13
-28.79,-71.48,36
-26.42,-70.22,58
-1.68,-78.05,146
-21.56,-68.50,127
-33.95,-72.46,34
-31.81,-69.70,144
-28.22,-69.50,100
-23.93,-66.49,324
-24.09,-66.84,204
-3.16,-80.35,133
-32.53,-70.36,102
-0.19,-80.49,10
-32.48,-71.80,25
-32.36,-71.71,35
-37.15,-73.94,37
-23.61,-66.71,207
-30.17,-71.68,54
-15.24,-70.96,16
-15.30,-70.96,12
-21.53,-68.37,141
-36.46,-73.55,32
-22.02,-68.66,121
-36.98,-73.47,44
-32.06,-72.05,42
-9.92,-78.90,37
-23.16,-66.49,230
-20.59,-69.79,25
-11.99,-75.63,10
-32.09,-71.89,30
-32.09,-71.96,15
-22.26,-70.34,33
-19.00,-69.56,98
-21.63,-69.03,90
-20.85,-69.10,106
-22.02,-68.72,113
-21.71,-68.66,121
-35.02,-73.02,33
-37.00,-74.25,17
-29.85,-67.66,104
-4.59,-74.18,10
-31.11,-68.50,102
-9.48,-75.87,127
-24.34,-69.01,107
-37.06,-74.14,30
-14.62,-75.53,35
-15.29,-70.94,23
-37.07,-74.31,36
-35.45,-73.88,22
-31.53,-67.86,10
-19.76,-68.85,111
-20.82,-69.10,108
-22.69,-68.86,113
3.94,-77.97,5
3.31,-84.04,30
-28.66,-71.02,59
-10.68,-78.52,46
-24.21,-69.32,99
-25.39,-71.15,20
-19.61,-69.45,109
-29.97,-72.20,10
-4.83,-80.58,55
-12.45,-75.38,103
-21.24,-69.05,90
-2.12,-79.19,5
-15.18,-70.85,30
-23.28,-69.20,95
-24.08,-67.02,194
-35.75,-71.43,114
-19.66,-69.36,89
-27.49,-69.38,121
-18.47,-71.31,24
-33.88,-71.11,70
-18.49,-71.35,15
-19.13,-69.45,115
2.37,-75.50,11
-16.14,-73.11,39
-18.48,-71.29,23
-23.89,-66.83,218
-20.80,-69.07,98
-23.14,-70.69,41
-29.45,-71.90,22
-18.67,-69.28,127
-24.20,-67.47,196
-24.20,-67.07,205
-21.14,-68.72,116
-20.57,-67.68,220
-21.07,-69.16,139
-22.78,-68.86,95
5.29,-73.74,148
-22.48,-68.04,172
-2.79,-76.31,116
-33.12,-71.99,27
-25.32,-67.38,151
-31.36,-65.94,446
-27.68,-71.46,48
-5.71,-76.90,47
-23.15,-66.81,235
-22.86,-68.72,108
-32.65,-69.61,126
-20.27,-70.59,24
-29.84,-71.52,57
-27.50,-65.98,24
-35.09,-71.27,106
-36.69,-72.23,64
-19.38,-63.94,602
-32.01,-71.61,41
-22.39,-66.23,275
-25.48,-70.36,52
-21.27,-68.53,141
-20.64,-68.86,113
-23.05,-66.47,252
-22.34,-68.51,120
-32.44,-72.19,41
-20.87,-69.17,104
-23.88,-67.41,250
-24.20,-67.24,168
-34.82,-71.78,41
-31.36,-68.66,109
-33.12,-70.63,95
-21.27,-67.52,185
-31.41,-68.31,96
-31.12,-70.36,128
-2.27,-77.92,10
-24.17,-67.08,199
-22.28,-68.67,100
-23.88,-66.67,237
-32.38,-72.21,28
-35.19,-71.06,9
-23.15,-69.10,100
-16.06,-73.30,83
-21.94,-68.58,111
-24.04,-66.80,188
-21.59,-68.45,125
-24.34,-64.25,10
-35.73,-72.98,38
-32.40,-72.09,38
-21.87,-68.63,126
-19.86,-68.96,116
-32.20,-72.33,38
-22.51,-70.16,64
-27.18,-70.14,96
-32.43,-72.18,24
-32.38,-72.09,33
-32.24,-70.15,128
-21.36,-68.52,133
-22.99,-67.32,241
-19.62,-69.29,96
-28.95,-69.75,122
-10.43,-78.94,29
-24.15,-66.62,189
-15.63,-71.86,12
-29.57,-71.46,62
-32.42,-72.07,30
-23.52,-66.90,225
-30.05,-71.14,75
-27.88,-67.55,169
-15.43,-72.20,129
-24.15,-67.16,205
-14.69,-75.26,46
-15.60,-72.81,111
-33.50,-70.02,8
-19.89,-69.11,105
-30.72,-71.40,42
-32.70,-71.64,37
-31.02,-71.71,30
-25.36,-69.12,125
-22.83,-66.92,266
-32.97,-72.16,32
-23.94,-67.12,227
-31.62,-68.71,106
-25.16,-69.81,80
-27.19,-71.10,47
-31.58,-69.85,125
-22.10,-68.53,122
-36.56,-62.45,32
-16.35,-69.90,200
-32.03,-69.40,123
-14.40,-76.00,28
-32.40,-70.27,127
-23.14,-68.75,111
-35.74,-73.57,32
-23.01,-66.50,240
-15.93,-74.20,54
-20.97,-66.94,217
-28.68,-70.59,85
-24.90,-70.22,54
-31.29,-69.05,121
-31.23,-71.75,33
-20.90,-69.12,108
-18.28,-71.25,40
-22.23,-68.90,98
-22.07,-68.75,100
-18.28,-69.38,142
-25.07,-68.88,108
-10.41,-75.40,14
-21.65,-68.64,121
-35.79,-73.30,22
-21.55,-68.46,141
-11.67,-75.78,125
-21.51,-68.41,137
-24.23,-67.39,191
5.26,-73.73,152
-31.53,-72.05,35
-31.48,-71.73,28
-9.54,-78.21,110
-29.28,-70.58,84
-31.61,-68.88,126
-20.29,-68.21,172
-31.19,-68.34,91
-27.63,-69.14,106
-29.86,-71.27,44
-33.93,-72.07,36
-32.03,-71.57,34
-34.62,-73.62,32
-22.07,-67.80,207
-27.51,-70.24,89
-32.18,-71.43,40
-24.01,-67.35,207
-22.07,-69.82,58
-4.67,-75.64,105
-32.79,-71.85,24
-21.42,-68.00,166
-24.09,-66.96,179
-35.41,-71.15,109
1.41,-85.17,10
-21.73,-68.40,119
-3.60,-79.54,67
-20.49,-69.17,114
-22.04,-68.53,114
-31.84,-69.55,168
-4.67,-75.64,105
-21.10,-68.96,110
-21.79,-68.46,123
-28.57,-71.38,41
-33.93,-72.48,39
-28.38,-71.23,28
-28.34,-71.26,38
-21.15,-68.55,130
-23.48,-69.68,76
-23.98,-67.66,221
2.34,-79.48,10
-24.21,-67.55,195
-19.75,-69.93,60
-25.84,-71.09,10
-24.17,-67.31,196
-24.22,-67.80,200
-28.74,-67.50,154
-8.35,-78.79,91
-22.34,-68.85,117
-22.20,-70.39,30
-19.37,-69.12,113
-20.45,-69.10,108
-18.01,-69.44,146
-24.27,-66.90,192
-21.09,-68.81,100
-32.53,-71.80,32
-31.30,-68.77,85
-33.00,-72.12,24
-32.33,-69.91,109
-23.34,-68.83,104
4.49,-73.47,10
-19.33,-63.91,10
-22.41,-67.74,191
-19.96,-69.30,94
-16.42,-73.44,75
-31.89,-70.77,99
-9.87,-75.16,19
-8.96,-79.39,49
-33.27,-71.70,40
-33.84,-68.40,16
-27.98,-69.34,93
-24.34,-69.31,91
-14.87,-71.91,129
-21.38,-68.88,110
-6.42,-81.45,25
-24.76,-68.03,132
-24.19,-66.90,189
-25.17,-68.99,130
-29.60,-71.27,52
-21.35,-68.94,115
-20.60,-68.99,105
-21.94,-68.43,137
-21.71,-69.00,108
-20.57,-69.03,103
-35.06,-71.12,94
-8.28,-75.87,34
-23.45,-69.25,85
-18.65,-70.34,59
-21.77,-68.77,119
-21.55,-68.41,147
-30.38,-71.96,28
-5.68,-78.82,17
-20.38,-68.85,108
-29.07,-68.55,101
-32.34,-71.73,27
1.53,-78.61,31
-30.66,-71.83,25
0.35,-78.75,52
-9.59,-75.66,127
-19.94,-70.98,10
-29.64,-71.73,54
-17.80,-69.40,22
-24.42,-68.83,117
-24.61,-68.84,132
-29.95,-71.99,44
-19.86,-70.98,40
-19.82,-70.92,30
-22.45,-68.91,96
-11.21,-76.74,126
-20.78,-70.03,47
-2.85,-75.30,174
-18.34,-71.36,43
-8.27,-75.03,101
-34.86,-73.80,10
-24.27,-67.62,235
-10.34,-75.56,13
-23.20,-69.26,86
-5.16,-81.12,41
1.56,-78.75,31
-22.60,-67.92,177
-23.53,-69.08,90
-32.94,-69.74,145
-10.13,-74.93,28
-24.30,-67.18,199
-31.67,-70.22,139
5.04,-73.04,10
-7.40,-76.21,121
-7.35,-76.85,47
-26.14,-66.98,206
-15.71,-71.91,10
-9.06,-75.04,30
-27.68,-69.16,104
-21.17,-69.07,103
-33.77,-72.56,40
-22.06,-68.70,112
-32.71,-71.78,33
-22.05,-68.65,111
-23.94,-67.33,234
-30.34,-71.50,48
-23.87,-66.76,223
-21.82,-68.56,115
-18.03,-70.02,138
5.09,-73.07,1
-31.63,-66.99,149
-30.57,-71.34,60
-22.60,-69.48,79
-35.02,-71.03,100
-24.36,-67.69,230
-22.82,-68.55,118
-22.22,-67.74,220
-12.65,-76.81,36
-21.04,-69.98,68
-29.69,-68.93,18
-21.18,-68.73,117
-23.48,-66.52,193
-28.48,-70.44,112
-34.20,-70.62,100
-27.63,-70.37,98
-24.26,-67.43,208
-19.13,-70.42,30
-23.51,-68.24,132
-33.25,-72.03,34
-9.31,-75.29,138
-22.19,-68.65,110
-20.37,-69.06,95
-21.91,-68.34,140
-22.60,-66.35,270
-35.11,-71.83,60
-23.89,-66.73,200
-30.92,-67.55,123
-34.07,-70.45,107
0.80,-77.94,5
-19.61,-69.48,103
-4.08,-80.31,52
-24.75,-70.60,36
-23.68,-68.60,109
-4.65,-78.58,57
-24.38,-67.65,116
-30.73,-71.42,48
3.85,-76.70,24
-11.04,-74.77,119
-33.32,-70.42,93
-30.07,-71.64,33
-9.92,-78.88,34
-22.16,-71.69,10
-30.78,-71.52,45
-28.70,-70.79,23
-24.09,-66.80,191
-21.55,-69.91,63
-22.60,-67.64,172
-24.12,-67.22,166
-16.92,-65.90,28
-10.24,-75.37,10
-14.57,-70.74,196
-29.01,-70.36,97
-28.74,-67.84,125
-21.46,-69.62,67
-7.72,-74.65,160
-32.97,-71.82,29
-32.89,-71.88,29
-24.11,-67.65,229
-34.77,-71.78,40
-24.58,-68.92,124
-33.79,-71.34,57
-22.31,-68.59,115
-30.68,-71.35,34
-30.72,-71.49,40
-24.41,-68.84,117
-14.89,-75.86,10
-34.76,-73.65,31
-21.51,-68.09,147
-30.32,-71.55,17
-30.29,-71.61,36
-32.36,-71.60,43
-31.72,-70.24,128
-19.03,-69.89,38
-24.12,-67.68,219
-30.80,-71.47,54
-30.32,-71.53,26
-20.48,-69.00,104
-23.96,-67.21,235
-20.14,-68.30,164
-21.63,-70.34,20
-24.09,-67.28,222
-33.03,-72.10,22
-24.13,-69.03,99
-32.22,-69.50,128
-23.72,-67.13,256
-21.14,-69.95,38
-15.65,-73.05,104
-28.52,-70.56,86
-14.44,-76.03,47
-7.34,-74.40,170
-15.64,-71.83,14
-17.41,-71.53,40
-34.02,-72.39,26
5.12,-73.02,1
-34.00,-72.45,32
-32.23,-70.55,12
-33.98,-72.39,29
-33.97,-72.51,29
-33.98,-72.39,20
-10.71,-74.31,126
-30.64,-71.90,20
-31.67,-71.98,38
-22.82,-69.67,91
-24.24,-67.38,220
-33.98,-72.39,27
-8.02,-74.57,173
-33.97,-72.43,36
-21.60,-68.48,122
-33.95,-72.43,35
-33.97,-72.37,40
-33.95,-72.42,36
-33.96,-72.40,33
-33.95,-72.45,37
-33.94,-72.39,15
-30.71,-71.44,48
-30.71,-71.54,60
-17.67,-72.96,10
-24.99,-71.54,11
-11.34,-73.68,139
-20.03,-69.21,94
-34.90,-58.48,25
-10.64,-78.66,26
-31.75,-69.91,135
-11.51,-73.28,26
-22.33,-67.42,178
-31.80,-70.81,105
-19.75,-69.27,98
-20.94,-68.89,107
-21.64,-68.52,124
-9.66,-75.87,12
-10.60,-74.06,118
-21.74,-68.55,121
-24.03,-70.49,50
-33.68,-72.18,25
-23.51,-70.27,38
-31.98,-71.63,39
-15.55,-72.64,132
-20.75,-68.90,101
-29.71,-71.30,52
-11.33,-73.19,33
-12.59,-75.44,107
-21.83,-68.65,119
-22.54,-70.64,20
-28.45,-69.34,105
-24.10,-67.09,264
-21.13,-69.09,97
-7.14,-75.95,121
-29.56,-71.44,41
-19.47,-68.98,110
-5.67,-76.96,15
-14.65,-71.57,15
-23.97,-67.21,259
-16.68,-72.59,23
-35.52,-70.96,130
-6.39,-78.79,30
-22.52,-68.60,138
-22.60,-66.28,276
-30.67,-71.73,32
-13.75,-70.45,12
-30.89,-71.65,30
-31.03,-71.32,65
-9.82,-78.92,42
-9.82,-78.92,42
-28.86,-71.42,27
-31.29,-71.73,30
-31.06,-70.36,123
-11.39,-78.07,68
-22.49,-67.81,192
-21.65,-68.74,117
-32.78,-71.83,38
-24.20,-67.29,194
-24.01,-66.97,210
-14.83,-73.94,85
-24.01,-66.90,159
-24.11,-66.89,181
-32.43,-71.74,30
-23.23,-69.12,84
-18.48,-69.39,124
-21.81,-70.39,41
-9.10,-78.92,38
-21.67,-68.55,125
-22.21,-68.74,130
-24.08,-67.44,202
-31.97,-69.46,113
-21.16,-69.06,110
-28.70,-71.44,20
-21.33,-69.77,43
-8.20,-76.26,134
-29.02,-68.71,111
-30.85,-71.73,38
-29.75,-71.29,41
-19.64,-69.35,112
-23.86,-68.15,143
-31.57,-71.44,44
-32.78,-71.59,26
-22.18,-68.65,131
-24.25,-67.11,203
-23.09,-66.76,264
-28.86,-67.35,117
-30.78,-69.62,10
-28.71,-67.50,133
-20.15,-69.17,94
-21.52,-68.45,131
-27.86,-69.17,105
-16.41,-74.21,10
-30.70,-71.69,35
-30.70,-71.71,34
-9.95,-78.92,44
-31.34,-67.60,10
-18.61,-71.24,36
-21.12,-68.55,132
-29.87,-71.38,40
-23.08,-69.49,75
-23.06,-67.11,242
-20.96,-67.97,182
-19.76,-69.27,99
-23.13,-66.85,206
-16.26,-74.60,18
-19.95,-69.21,102
-16.85,-72.29,35
-22.04,-68.84,111
-19.62,-69.30,95
-22.12,-69.09,120
-1.99,-77.82,10
-18.91,-69.73,97
-33.11,-71.05,72
-30.68,-71.66,33
-19.98,-69.17,95
-30.63,-70.30,4
-23.87,-67.44,232
-22.75,-68.98,123
-2.43,-80.55,60
-15.66,-71.71,13
-32.00,-71.64,21
-16.76,-70.60,11
-31.35,-68.85,111
-24.07,-67.01,208
-31.34,-70.82,89
-24.13,-66.97,182
-24.04,-67.18,182
-23.37,-70.05,62
-31.24,-68.83,111
-30.66,-71.72,39
-23.70,-68.79,103
-20.20,-69.22,89
-8.56,-74.41,140
-15.43,-73.00,108
-15.41,-74.07,94
-33.46,-70.37,105
-20.20,-69.25,114
-30.16,-71.23,78
-18.37,-69.67,144
-30.86,-71.46,56
-34.27,-73.33,39
-24.02,-67.31,224
-22.81,-68.69,102
-21.04,-69.02,112
-8.52,-77.57,18
-27.31,-71.42,53
-23.87,-67.00,184
-27.60,-69.18,111
-23.10,-66.58,238
-21.09,-68.49,140
-21.22,-68.72,115
-21.48,-68.41,126
-21.09,-68.93,113
-21.87,-67.58,218
-16.78,-71.72,27
-20.28,-69.09,95
-11.80,-75.09,11
-32.15,-70.06,132
-3.80,-79.49,97
-32.24,-71.78,40
-26.27,-69.21,106
-21.21,-68.80,105
-28.38,-68.61,78
-21.24,-68.68,114
-22.24,-67.48,200
-24.38,-69.43,92
-34.94,-73.80,22
-21.30,-69.86,52
-21.11,-68.76,104
-24.07,-67.04,176
-31.80,-70.16,128
-23.58,-64.09,10
-20.80,-69.03,102
-21.96,-68.56,131
-31.04,-72.41,35
-30.88,-71.61,39
-20.27,-70.44,37
-28.50,-70.24,94
-23.00,-66.43,220
-20.46,-69.06,90
-24.22,-66.95,203
-31.32,-68.60,112
-22.45,-68.59,122
-32.80,-71.76,30
-27.05,-66.88,10
-13.39,-71.83,48
-23.03,-66.36,262
-16.14,-72.33,104
-24.28,-67.37,187
-27.33,-71.42,35
-15.73,-72.00,16
-35.51,-71.23,108
-22.36,-70.25,29
-30.21,-71.27,70
-24.22,-68.82,96
-23.59,-66.80,200
-24.25,-67.42,237
-22.00,-67.67,234
-33.63,-80.77,10
-30.65,-71.77,33
-30.66,-71.70,37
-30.63,-71.70,36
-27.52,-69.54,115
-20.68,-69.13,93
-27.87,-66.76,141
-23.02,-67.03,258
-24.07,-67.52,216
-24.20,-67.37,220
-30.68,-68.89,133
-22.71,-67.74,170
-29.91,-71.89,37
-27.85,-71.16,34
-21.32,-69.99,33
-19.53,-69.23,102
-18.62,-70.52,39
-27.83,-71.27,20
-29.43,-71.17,52
-14.31,-76.08,48
-31.80,-70.47,133
-9.10,-75.21,123
-22.60,-69.99,55
-30.22,-71.38,50
-20.27,-69.23,90
-23.00,-68.96,86
-31.18,-68.35,116
-4.88,-78.73,20
-23.97,-69.56,85
-32.35,-70.59,14
-20.41,-68.78,114
-21.28,-68.90,113
-17.53,-70.44,22
-21.84,-68.60,128
-29.79,-71.48,47
-21.79,-68.56,118
-31.30,-72.46,10
-23.37,-66.60,148
-23.97,-67.22,246
-17.59,-69.77,131
-18.36,-69.64,115
-19.75,-69.46,87
-34.57,-73.67,38
-36.05,-73.77,26
5.02,-75.43,134
-20.25,-69.03,100
-20.23,-69.16,95
-24.06,-67.26,210
-24.30,-67.38,196
-24.26,-67.32,195
-18.14,-69.13,162
-17.39,-69.31,167
-32.83,-72.04,23
-20.13,-70.88,40
-30.62,-69.64,130
-22.31,-67.49,180
-23.97,-67.40,242
-24.11,-67.38,210
-21.28,-70.31,39
-30.30,-71.53,26
-28.18,-68.99,23
-24.82,-70.22,66
-24.20,-67.33,175
-22.86,-70.85,31
-15.37,-74.29,67
-31.32,-69.05,141
-20.90,-69.12,107
-22.36,-68.91,96
-31.73,-71.65,65
-34.30,-70.75,92
-20.86,-68.91,101
-23.97,-67.22,245
-31.68,-67.51,10
-24.03,-67.17,216
-33.64,-70.43,95
-22.91,-70.99,27
-23.77,-67.04,228
-23.95,-66.83,245
-20.76,-69.21,101
-21.26,-68.53,126
-31.48,-68.71,108
-2.87,-76.86,145
-24.33,-67.10,165
-24.15,-67.10,204
-27.21,-71.13,38
-25.19,-69.63,100
-32.05,-71.94,24
-18.22,-70.05,102
-31.70,-69.70,126
6.28,-77.60,11
-21.81,-68.51,130
-16.87,-69.84,182
-22.69,-68.97,100
-14.27,-73.54,99
-23.91,-67.01,250
-22.83,-71.04,10
-22.84,-70.95,15
-21.70,-69.08,94
-22.84,-70.90,18
-30.44,-71.72,35
-27.15,-71.23,20
-15.90,-74.12,48
-31.43,-68.56,100
-30.58,-71.90,20
-24.14,-69.50,88
1.09,-78.81,11
-22.35,-68.60,90
-22.22,-68.91,115
-36.31,-74.41,34
-9.18,-79.27,34
-12.57,-77.07,36
-20.39,-68.97,106
-29.30,-72.44,31
-27.65,-70.35,76
-33.62,-70.46,98
-24.25,-67.47,205
-30.75,-71.91,36
-31.07,-68.95,105
-31.52,-69.09,105
-29.00,-68.50,115
-24.71,-69.50,104
-35.15,-72.06,18
-13.60,-76.96,33
-7.44,-76.26,117
-24.20,-67.41,222
-16.22,-74.47,31
-24.20,-67.41,216
-21.15,-68.60,140
-23.08,-66.85,258
-21.12,-68.90,106
-33.09,-72.13,23
-3.70,-80.32,58
5.38,-82.74,10
-21.67,-68.44,121
-36.69,-74.37,10
-21.49,-68.50,124
-33.13,-72.02,21
-23.50,-68.66,116
-14.18,-72.95,75
-21.05,-68.94,110
-31.50,-68.73,72
-21.39,-68.61,136
-27.33,-71.33,40
-15.21,-75.31,40
-23.75,-67.21,422
-15.02,-75.88,30
-21.35,-68.45,131
-22.02,-68.70,110
-8.66,-79.40,44
-29.67,-71.37,51
-16.81,-71.38,30
-22.58,-68.67,112
-19.88,-71.05,30
-35.03,-71.14,108
-20.71,-66.62,234
-31.89,-69.36,78
-24.17,-66.89,205
-15.03,-70.80,16
-21.26,-68.80,133
-20.11,-69.14,98
-21.25,-68.85,116
-29.78,-71.36,49
-35.62,-73.07,2
-35.66,-72.97,22
-24.24,-67.56,199
-20.20,-69.11,106
-24.40,-70.22,54
-17.28,-69.94,137
-1.44,-77.74,170
-19.61,-70.33,49
-33.37,-69.95,10
-26.32,-70.75,39
-24.05,-67.07,220
-32.99,-70.29,111
-21.18,-68.57,140
-34.60,-71.84,10
-30.59,-71.52,30
-20.15,-70.53,27
-21.21,-68.73,111
-24.38,-68.38,178
-30.61,-71.65,29
-11.89,-77.72,24
-14.05,-71.97,13
5.22,-72.78,8
-22.99,-67.99,132
-23.76,-67.12,205
-30.33,-72.15,33
4.71,-76.17,89
-30.41,-72.02,24
-15.44,-72.13,152
-5.72,-78.79,11
-29.73,-71.52,57
-33.03,-71.98,20
-19.63,-71.06,22
-19.69,-71.08,32
-19.69,-71.04,26
-28.78,-67.24,123
-28.83,-70.19,105
-23.98,-66.81,246
-20.59,-69.03,100
-31.09,-68.95,109
-21.84,-68.45,133
-32.29,-69.26,112
-34.40,-73.41,10
-30.36,-71.24,63
-20.28,-69.13,100
0.61,-80.34,10
-32.63,-71.37,40
-35.04,-70.91,94
-18.59,-69.85,86
-29.95,-71.94,30
-28.39,-70.39,105
-23.96,-68.94,90
-32.64,-70.28,107
6.12,-83.79,10
-21.17,-68.36,137
-33.09,-72.22,13
-24.18,-67.69,208
-33.10,-72.06,24
-20.61,-69.17,106
-18.53,-71.16,38
-29.62,-70.67,92
-30.70,-71.66,28
-25.56,-71.03,44
-5.15,-77.04,110
