Latitude,Longitude,Depth
-16.91,-71.80,66
-35.67,-71.34,106
-25.45,-69.08,111
-30.66,-71.69,33
-31.37,-69.14,99
-23.95,-67.32,236
-21.79,-68.39,120
-20.80,-69.09,102
-21.13,-68.99,113
-29.13,-70.59,65
-24.44,-67.06,188
-18.35,-70.44,80
-31.58,-71.45,46
-18.41,-71.50,25
-22.47,-66.11,273
-22.68,-68.49,100
-23.95,-66.65,196
-16.31,-69.64,213
-24.29,-67.08,221
-17.91,-69.94,110
-7.51,-79.97,37
-21.17,-68.60,118
-21.15,-68.54,131
-32.13,-67.38,137
-26.49,-69.31,125
-21.24,-68.83,103
-31.22,-68.63,99
-27.58,-69.33,112
-6.97,-80.09,50
-23.49,-69.84,66
-24.11,-67.08,213
-22.88,-68.87,98
-32.51,-72.71,20
-14.86,-71.70,100
-24.02,-69.51,97
-28.18,-67.32,169
-23.04,-66.54,246
-8.11,-76.62,126
-21.01,-68.78,101
4.66,-32.54,10
-10.35,-75.23,18
-3.41,-77.31,106
-9.47,-75.59,117
-27.80,-69.31,12
-24.39,-67.54,207
-24.09,-67.03,163
-30.39,-68.79,123
-21.34,-67.49,227
-23.15,-67.06,245
-23.59,-68.21,131
-17.13,-70.91,18
-10.94,-77.13,97
-19.99,-70.95,10
-22.09,-68.69,115
-32.27,-71.75,35
-32.26,-71.78,28
-37.04,-73.38,20
-11.30,-78.10,64
-15.84,-71.86,16
-31.56,-71.50,45
-21.00,-68.69,112
0.42,-79.75,60
-28.85,-69.95,124
-23.50,-68.89,94
-21.12,-68.82,134
-20.88,-69.11,102
-30.32,-67.49,10
-24.07,-66.90,180
-21.36,-68.52,119
-34.72,-71.87,44
-30.65,-71.27,43
-34.16,-72.38,24
-22.26,-68.58,111
-23.22,-68.90,94
-32.76,-71.60,38
-36.11,-73.72,25
-21.15,-68.80,112
-31.40,-71.40,45
-20.39,-69.93,55
-34.81,-71.78,43
-24.01,-66.94,200
-32.02,-71.61,34
-32.00,-71.54,35
-18.97,-69.39,135
-6.52,-81.22,22
-5.63,-81.09,33
2.40,-76.76,132
-17.99,-69.58,136
-23.22,-67.23,231
-18.59,-71.17,30
-31.53,-67.96,10
-23.22,-70.37,21
-28.68,-71.27,42
-24.04,-66.88,206
-28.99,-65.91,25
-35.31,-70.90,105
-31.26,-69.24,103
5.42,-82.60,10
-15.68,-71.82,14
-31.55,-71.68,32
-31.55,-71.68,34
-28.31,-71.34,34
-30.62,-71.76,30
-13.54,-76.28,51
-24.34,-67.26,190
-17.31,-69.98,162
-28.07,-71.04,34
-31.71,-71.92,34
-35.50,-71.19,104
-24.35,-68.25,177
-14.64,-71.57,18
-22.68,-68.39,118
-21.05,-68.77,98
-27.30,-69.50,121
-14.66,-71.60,16
-27.94,-66.71,169
-33.92,-72.48,45
-33.93,-72.12,31
-33.92,-72.10,15
-29.77,-71.57,41
-27.70,-70.80,73
-14.65,-71.55,14
-28.01,-71.28,34
-15.99,-71.87,115
-24.26,-67.48,215
-14.65,-71.58,16
-28.39,-70.64,81
-22.36,-68.88,99
-27.12,-69.41,113
-22.87,-66.39,238
-22.30,-68.65,98
-22.25,-67.48,177
-30.60,-71.24,39
-20.85,-69.08,102
-21.11,-68.89,118
-24.06,-67.46,212
-20.29,-68.80,116
-25.12,-68.98,123
-18.12,-69.42,137
-21.35,-68.91,110
-21.41,-68.89,118
-22.44,-67.58,197
-30.34,-72.36,47
-22.12,-68.60,99
-31.31,-72.28,46
-23.22,-64.75,90
-21.58,-65.65,293
-22.33,-68.71,100
-24.33,-67.06,206
-8.15,-74.54,151
-23.86,-67.35,239
-30.18,-70.28,99
-30.68,-71.31,54
-22.41,-68.70,109
-20.32,-69.26,85
-6.57,-80.71,30
-22.28,-68.65,100
-29.94,-71.98,31
-31.83,-69.65,135
-24.12,-66.78,196
-21.07,-67.29,172
-24.36,-67.27,198
-21.58,-68.48,126
-24.24,-67.35,188
-23.31,-73.82,80
-23.88,-66.78,249
-21.95,-68.77,105
-22.61,-67.55,173
-24.29,-69.23,106
-28.05,-71.27,38
-19.10,-69.59,113
-32.52,-71.76,20
-18.38,-69.29,133
-35.16,-72.56,28
-29.96,-71.76,20
-30.23,-71.51,42
-28.16,-69.36,118
-18.36,-70.98,29
-30.05,-71.71,36
-11.35,-76.71,45
-21.67,-68.27,116
-20.78,-69.05,125
-32.69,-71.80,24
-32.73,-71.74,10
-18.87,-69.72,95
-28.05,-68.97,105
-23.14,-68.58,93
-21.48,-68.85,114
-29.63,-70.68,111
-22.89,-69.51,58
-28.21,-71.12,40
-30.11,-71.25,45
-21.58,-68.39,113
-17.74,-71.26,62
-21.11,-68.76,160
-30.17,-72.11,41
-22.60,-68.98,128
-31.48,-71.67,15
-8.26,-74.33,157
-25.27,-69.14,92
-31.88,-70.43,126
-21.15,-68.53,124
-21.49,-67.26,188
-23.83,-67.09,206
-32.16,-71.68,34
-27.22,-69.64,30
-21.40,-68.80,124
-30.47,-69.93,112
-21.17,-68.60,137
-32.63,-72.00,33
-22.64,-69.19,100
-24.49,-68.10,170
-22.32,-67.77,198
-21.28,-69.07,135
-30.98,-71.31,60
-21.17,-68.86,124
-21.27,-68.75,118
-19.76,-69.56,28
-31.95,-69.73,143
-9.98,-75.43,46
-24.38,-70.04,68
-24.36,-69.99,54
-35.12,-71.19,101
-27.46,-70.87,48
-23.00,-69.03,87
-1.75,-81.02,10
-33.06,-68.97,16
-20.05,-68.22,152
-24.15,-66.81,230
-31.94,-71.42,49
-24.27,-67.55,205
-0.73,-80.63,10
-2.17,-77.35,185
-23.94,-66.89,227
-23.86,-69.02,93
-20.89,-70.45,32
-0.83,-80.21,8
-29.77,-67.93,137
-20.73,-70.72,29
-14.89,-75.81,20
-29.79,-71.61,52
-36.44,-71.05,1
-19.62,-70.31,68
-20.73,-70.84,19
-22.39,-66.10,270
-21.12,-68.54,136
-18.56,-70.67,36
-2.26,-79.90,51
-24.18,-66.97,201
-27.61,-67.64,159
-30.88,-71.44,40
-3.57,-77.76,10
-21.14,-68.95,115
-30.79,-71.26,63
-28.88,-71.43,63
-19.96,-70.02,56
-1.45,-79.30,1
-19.56,-69.44,89
-21.86,-68.70,110
-30.55,-71.21,56
-24.15,-66.88,200
-22.79,-68.48,104
-3.03,-77.65,10
-31.94,-71.40,51
-22.71,-68.79,120
-24.33,-67.03,200
-21.15,-68.47,129
-32.29,-71.78,31
-21.85,-68.88,118
-23.98,-67.17,246
-28.93,-70.52,94
-28.29,-70.58,67
-35.50,-71.60,76
-32.59,-71.85,35
-24.17,-67.47,236
-20.39,-69.98,40
-20.36,-70.02,46
-27.37,-70.84,47
-19.61,-71.02,40
-18.76,-69.87,87
-19.60,-71.02,28
-32.85,-70.91,76
-34.77,-71.70,43
-25.01,-66.83,181
-9.81,-78.53,60
-34.09,-72.32,33
-30.79,-71.36,53
-24.24,-67.26,176
-0.79,-80.93,10
1.80,-76.11,10
-35.58,-73.19,34
-32.53,-71.64,20
-32.50,-71.67,12
-3.74,-78.17,35
-22.94,-66.19,240
-32.12,-71.66,36
-19.28,-69.22,110
-16.60,-71.93,59
5.93,-73.62,133
-31.79,-72.13,29
-31.77,-72.09,45
-33.29,-68.92,10
-30.33,-69.47,23
-8.47,-74.24,165
-7.67,-74.60,146
-19.00,-69.42,105
-21.80,-68.49,104
-0.16,-80.64,10
-20.82,-69.44,90
-21.36,-70.11,65
-15.58,-70.19,219
-1.33,-78.47,6
-24.10,-67.57,215
-30.68,-71.95,33
-21.09,-67.59,195
-32.24,-71.67,34
-22.79,-70.66,24
-31.55,-71.95,10
-20.81,-69.08,102
-33.16,-70.01,20
-30.35,-71.56,27
-31.88,-71.63,45
-29.29,-71.77,40
-29.41,-70.83,59
-23.89,-67.22,234
-1.53,-80.95,5
-19.76,-69.75,51
-31.43,-71.48,36
-36.11,-71.77,82
1.24,-77.39,10
-20.13,-70.02,54
-24.34,-67.20,179
-31.19,-70.04,147
-19.04,-70.82,24
-21.40,-68.83,105
-24.15,-70.66,20
-17.90,-70.19,131
-23.74,-66.98,231
-20.84,-68.91,108
-33.03,-71.81,35
-23.30,-69.26,92
-32.98,-71.97,29
-2.24,-79.06,89
-30.60,-71.62,33
-19.02,-69.35,109
-19.42,-69.44,98
-21.93,-68.64,105
-33.88,-70.24,121
-4.20,-76.13,40
-1.41,-80.74,5
-32.89,-70.18,106
-21.21,-69.09,96
-3.40,-80.84,3
-0.78,-79.90,10
-31.80,-72.01,32
-27.84,-66.79,178
-10.63,-78.46,51
-28.88,-70.17,107
-30.53,-69.65,107
-9.74,-76.22,109
-23.98,-67.31,238
-31.80,-71.95,13
-31.67,-68.00,104
0.76,-77.82,10
-2.38,-80.88,10
2.03,-77.09,40
-20.50,-68.88,102
-23.90,-66.85,197
-31.77,-72.23,10
-2.72,-78.45,10
-2.09,-79.79,61
-34.40,-70.51,116
-21.82,-68.57,128
-33.94,-65.36,276
4.09,-77.09,10
-26.91,-64.58,10
-27.88,-69.40,111
-19.36,-69.23,122
-17.68,-73.23,31
-29.36,-71.22,32
-19.16,-68.25,200
-22.82,-70.75,10
-23.16,-68.70,113
-13.96,-76.05,38
-0.98,-81.93,230
-34.01,-72.29,24
-25.36,-69.34,96
-20.72,-69.09,114
-20.76,-69.00,113
-3.14,-77.47,96
-36.33,-70.34,195
-23.02,-63.18,22
-31.48,-69.25,109
-28.28,-70.57,93
0.92,-79.84,10
-22.59,-63.39,11
0.36,-80.19,10
-31.20,-68.42,98
-29.35,-71.32,52
-2.98,-80.66,10
-21.92,-68.54,145
-2.51,-79.36,78
-21.23,-68.67,127
-30.66,-71.67,31
-30.33,-71.75,30
-2.93,-77.93,10
-28.17,-70.84,79
-23.76,-69.26,82
0.76,-77.81,5
-31.75,-71.61,30
-24.32,-67.16,202
-2.79,-78.82,10
-29.10,-71.64,10
4.08,-69.27,10
-33.56,-70.54,104
-32.63,-71.92,15
-31.39,-71.49,80
-32.41,-71.22,54
-31.79,-70.75,108
-29.27,-71.33,58
-32.16,-71.77,34
-31.72,-71.31,69
-22.01,-68.89,105
-18.70,-70.95,28
-32.41,-71.28,50
0.73,-77.81,4
-31.85,-69.67,136
-21.52,-69.53,20
-32.01,-70.30,110
-33.48,-70.69,81
-21.99,-68.66,116
-21.88,-68.82,121
0.71,-77.80,2
-31.69,-72.05,34
-20.71,-68.97,109
-31.87,-72.14,36
-19.76,-71.00,45
-24.24,-67.02,167
-29.46,-71.42,45
-19.73,-70.95,32
-22.78,-68.50,107
-29.70,-71.33,41
-18.60,-63.83,10
-31.51,-71.70,24
-29.73,-71.30,52
-30.17,-72.66,24
-22.71,-66.93,231
-29.70,-71.30,54
-30.76,-72.07,17
-17.67,-69.85,122
5.28,-73.70,168
-1.99,-77.75,5
-29.73,-71.50,40
-31.05,-72.18,36
-24.05,-67.20,226
-21.19,-68.53,110
-23.37,-68.19,126
-9.73,-78.27,58
-23.61,-68.15,152
-30.66,-71.60,29
-32.46,-72.95,19
-1.48,-80.46,10
-18.20,-69.53,128
-11.24,-70.69,638
-23.08,-66.62,243
-21.77,-71.42,21
-33.11,-72.16,22
-21.19,-68.92,106
-1.08,-80.99,10
-22.69,-64.41,26
-23.12,-68.88,86
-0.90,-79.71,41
-31.81,-72.00,28
4.51,-76.50,109
-21.50,-68.50,133
-33.09,-72.12,14
-0.10,-78.52,7
-2.94,-77.79,12
-28.20,-66.81,183
-30.91,-71.59,42
-30.92,-71.57,38
-29.24,-72.40,28
-24.01,-68.95,95
-21.21,-68.72,123
-33.09,-72.14,20
-14.40,-66.48,16
-27.55,-70.19,91
-24.14,-66.85,200
-0.01,-80.27,5
-21.68,-68.41,116
-35.30,-73.91,23
-20.73,-68.91,102
-32.40,-71.81,24
-31.90,-71.42,70
-22.19,-70.41,56
-21.30,-68.74,130
-9.35,-76.03,59
-23.93,-67.32,230
-23.85,-67.48,213
-21.01,-68.60,132
-23.95,-66.99,210
-20.14,-70.50,40
-33.20,-72.43,24
-17.25,-69.40,159
-3.42,-77.36,82
-21.35,-68.85,128
-23.41,-69.49,80
-23.39,-68.95,103
-30.34,-71.54,22
-21.43,-68.76,113
-2.87,-75.36,141
-32.73,-71.76,29
-31.51,-68.65,115
6.23,-74.04,48
-22.12,-68.51,104
-24.14,-64.89,27
-30.71,-71.39,49
-21.25,-68.97,115
-20.32,-70.60,26
-26.72,-71.07,20
-32.67,-71.54,32
0.61,-81.00,10
-2.21,-79.74,42
-21.87,-67.25,175
-20.84,-70.54,23
-0.03,-78.43,4
-30.92,-71.69,67
-33.48,-68.15,41
-15.63,-72.02,10
-34.41,-70.96,88
-2.92,-80.02,1
-19.23,-70.20,43
-20.64,-68.92,95
-32.98,-72.11,20
-22.78,-66.42,255
-23.98,-66.93,215
-23.95,-66.65,235
-21.66,-68.60,118
-1.68,-78.10,166
-30.85,-70.90,74
-31.54,-69.84,145
-32.27,-71.75,10
-30.63,-69.05,18
-29.89,-71.34,44
-21.30,-68.86,108
-30.37,-71.59,45
-22.54,-66.15,261
-24.08,-67.50,223
-1.68,-78.31,161
-34.49,-70.50,122
-3.07,-79.13,46
-30.25,-72.42,20
-21.17,-68.90,116
-36.02,-70.34,188
-1.30,-80.57,10
-32.25,-71.67,53
-21.75,-68.47,111
-31.36,-71.80,44
-32.51,-71.74,37
-15.57,-70.24,218
-22.22,-67.31,179
-32.05,-72.12,35
-30.14,-71.59,37
-4.11,-78.21,92
-12.96,-76.98,46
-27.84,-70.86,59
6.28,-82.40,35
-23.34,-66.78,224
-2.97,-81.71,35
-27.51,-69.48,114
-27.80,-62.67,666
0.09,-80.34,10
-1.63,-80.21,10
-22.50,-66.21,275
-24.02,-67.50,213
-30.55,-71.20,54
-21.11,-68.63,102
-22.25,-67.64,200
-25.57,-69.11,115
-22.56,-66.11,254
-20.09,-69.21,84
-22.41,-65.94,262
-24.21,-67.11,211
-33.25,-72.02,34
-32.87,-71.81,23
-22.94,-68.86,98
-28.55,-66.33,43
-21.96,-68.50,105
-31.70,-69.96,119
-2.53,-78.72,57
-31.57,-67.83,10
-35.05,-71.18,99
-31.81,-70.19,124
-21.12,-68.96,113
-23.48,-68.76,110
-21.81,-67.35,180
-27.39,-69.27,113
-29.67,-71.39,46
-32.63,-69.76,119
-32.56,-72.10,55
-33.24,-72.01,21
-24.19,-67.36,219
-19.83,-69.13,94
-29.47,-71.44,48
-28.74,-71.80,10
-18.37,-70.17,77
-23.15,-68.73,99
-3.60,-77.68,10
-32.92,-72.17,20
-24.08,-67.39,209
-29.33,-71.98,30
-21.88,-68.49,113
-31.65,-66.63,154
-35.65,-71.55,87
-28.33,-67.64,149
-29.81,-71.97,34
-0.13,-80.66,15
-0.10,-80.59,10
-30.66,-70.46,94
-31.49,-71.71,23
-32.23,-71.78,34
-36.81,-72.85,44
-28.04,-71.34,25
-21.79,-68.46,113
-21.61,-68.39,129
-26.69,-71.03,48
-21.68,-68.48,114
-31.27,-71.39,44
-34.27,-71.86,37
-27.42,-69.25,112
-20.19,-68.97,88
-1.79,-77.74,185
-22.55,-66.05,276
1.15,-79.81,10
-17.40,-70.40,40
-23.29,-66.79,253
-34.59,-71.70,41
-16.10,-73.32,80
-30.54,-71.21,58
-27.45,-67.33,156
-30.69,-71.69,36
-3.92,-76.66,10
-31.60,-68.35,20
-28.32,-70.38,61
-22.56,-68.95,93
-31.74,-69.84,108
-32.04,-71.62,47
-23.37,-66.93,204
-32.65,-70.22,109
-25.82,-70.74,38
-28.83,-71.31,46
-23.31,-66.93,222
-24.23,-67.10,191
-32.75,-72.16,24
-23.23,-63.92,58
-29.80,-71.14,55
-33.62,-72.50,10
-21.71,-68.47,118
-29.87,-72.48,15
-20.16,-69.15,85
-22.76,-68.83,101
-21.34,-70.26,36
-24.23,-66.99,210
-23.52,-68.70,92
-30.56,-70.65,80
-29.26,-71.62,33
-32.18,-71.80,19
-20.42,-69.06,125
-31.20,-68.42,110
-33.92,-72.09,30
5.60,-82.45,10
-31.39,-72.10,2
-24.18,-67.24,219
-25.54,-69.66,23
-24.06,-69.50,90
-29.88,-71.18,56
-18.44,-71.11,27
-28.97,-71.42,34
-21.41,-66.79,231
-22.94,-66.21,258
-21.18,-68.70,139
-35.37,-71.29,89
-34.76,-71.70,46
-24.19,-67.32,230
-22.23,-67.75,202
-27.63,-71.70,10
-28.63,-70.31,88
-24.12,-67.47,197
-23.93,-67.62,258
-34.48,-68.66,10
-29.87,-71.60,36
-32.48,-71.97,15
-21.52,-68.29,144
-21.29,-69.77,40
-21.90,-68.37,113
-22.25,-69.21,98
-21.28,-68.13,143
-14.88,-73.66,68
-24.02,-66.76,200
-26.52,-71.10,38
-32.20,-70.07,134
-23.91,-66.84,193
-24.19,-67.51,197
-31.33,-68.84,115
-24.03,-67.27,255
-2.75,-80.04,19
-31.41,-71.58,46
-35.74,-72.95,25
-1.33,-80.48,4
6.09,-77.39,14
-21.04,-70.21,16
-21.93,-50.42,10
-23.32,-67.07,240
-34.00,-72.34,24
-28.97,-67.38,129
-31.57,-71.82,36
-1.33,-76.36,90
-30.65,-71.18,52
-31.76,-71.96,45
-24.03,-67.07,202
-2.02,-77.55,147
-21.79,-68.70,115
-31.44,-71.41,44
-4.26,-80.76,15
-34.34,-73.45,10
-31.04,-67.70,10
-23.68,-66.80,215
-22.96,-66.48,245
-27.69,-70.96,25
-24.07,-66.88,220
-15.86,-73.10,68
-31.96,-71.10,69
-24.27,-67.44,212
-29.14,-67.73,174
-22.16,-68.69,122
4.83,-76.12,110
-34.71,-71.81,43
-23.96,-66.77,225
-20.51,-68.97,98
-21.12,-68.58,134
-34.80,-71.75,42
-24.20,-67.49,216
2.69,-84.18,10
-24.01,-67.50,212
-21.93,-68.67,125
-22.32,-67.92,172
-15.57,-72.03,105
-24.33,-67.12,180
-28.06,-69.01,213
-32.99,-72.18,10
-24.84,-69.42,105
-21.70,-68.60,125
-21.31,-68.96,138
-2.53,-77.53,10
-29.88,-71.69,24
-24.24,-67.37,189
-23.04,-66.59,245
-27.96,-66.60,185
-23.82,-67.29,246
-32.11,-71.67,36
-21.39,-68.69,130
-23.12,-66.77,210
-27.58,-70.31,96
-31.84,-67.11,152
-2.32,-77.71,2
-21.13,-68.88,113
-30.81,-71.26,57
-22.83,-66.47,252
-24.26,-68.02,132
-21.40,-68.73,121
-23.68,-68.30,143
-21.60,-68.41,130
-29.27,-71.29,56
-23.93,-67.32,232
2.72,-79.66,10
-3.72,-79.85,54
-31.58,-71.53,65
-21.34,-68.49,105
-35.68,-73.72,9
-21.75,-70.28,57
-5.66,-76.57,57
2.31,-79.40,10
-30.75,-71.61,28
0.33,-79.95,5
-22.18,-68.49,105
-31.97,-70.28,132
-5.03,-77.22,35
-23.73,-67.44,200
-23.69,-64.81,19
-24.02,-67.10,216
-32.04,-71.33,48
-19.93,-69.11,99
-36.19,-71.89,85
-30.94,-71.42,60
-30.30,-72.00,45
-35.53,-73.52,32
-29.78,-69.94,124
-33.02,-72.05,28
-35.54,-73.34,10
-32.57,-71.80,20
-23.63,-67.50,210
-2.96,-78.50,89
-1.63,-78.15,179
-32.26,-71.78,32
-21.55,-68.56,129
-35.72,-73.77,14
-23.97,-66.77,200
-0.95,-79.63,7
-2.52,-77.50,149
-23.29,-68.95,97
-30.82,-71.51,55
5.38,-82.70,10
-28.76,-71.54,18
-23.24,-66.29,233
-21.16,-68.52,119
-18.55,-69.27,127
-19.82,-69.23,94
-21.81,-69.43,79
-24.27,-67.39,200
-22.01,-67.56,214
-2.24,-79.68,20
-21.88,-67.50,200
-24.07,-67.21,185
-22.67,-66.16,271
-28.66,-71.57,16
-28.22,-67.52,113
-20.98,-67.52,184
-19.51,-70.76,40
-0.55,-77.66,10
-28.38,-67.63,137
-21.77,-68.43,123
-21.26,-70.16,32
-21.09,-69.01,118
-24.25,-67.06,210
-3.43,-76.24,10
-3.64,-77.46,74
-18.15,-67.08,273
-22.42,-66.16,273
-21.10,-68.58,139
-32.13,-70.44,93
-24.59,-70.40,65
-24.56,-69.01,100
-31.59,-68.69,118
-22.34,-68.64,115
-24.17,-67.18,191
3.02,-75.95,8
-23.92,-67.23,221
-31.61,-70.26,104
-17.46,-69.86,140
-18.29,-72.57,10
-4.42,-78.71,2
3.02,-75.93,8
3.03,-75.93,8
-24.11,-67.43,202
-32.41,-67.53,149
-2.72,-79.85,48
-20.55,-69.07,106
-1.31,-80.49,2
-0.95,-79.28,75
-21.80,-68.56,110
-24.16,-67.45,213
-20.76,-69.16,109
-4.06,-80.25,35
-21.76,-68.55,132
-3.75,-79.49,51
-22.68,-66.28,267
-27.91,-66.61,182
-31.66,-72.00,37
-33.72,-71.29,55
0.99,-79.15,10
-31.63,-68.90,106
-28.62,-71.34,31
-23.00,-67.69,157
-25.68,-70.62,62
-24.29,-67.25,202
-20.50,-68.87,102
-21.93,-68.55,116
-32.15,-71.74,32
-32.04,-70.72,111
-21.11,-68.74,120
-21.64,-68.41,123
-22.71,-70.19,54
-20.73,-69.75,10
-18.46,-71.41,13
-24.31,-67.32,183
-23.02,-70.18,36
2.94,-75.62,66
-21.09,-69.01,125
-21.32,-67.14,204
-27.81,-72.39,30
-30.28,-72.01,20
2.13,-84.67,10
-24.83,-69.10,106
-3.78,-79.73,20
-36.43,-71.08,21
-21.19,-68.48,130
-31.54,-68.46,103
-36.41,-73.70,10
-20.93,-70.67,10
0.05,-79.61,10
-30.60,-71.69,33
-28.38,-67.72,123
0.63,-79.91,5
-22.61,-66.19,266
-25.12,-69.51,80
-17.73,-69.19,149
-21.06,-68.61,120
-23.96,-70.19,30
-33.38,-71.28,48
-3.35,-80.40,8
-23.92,-67.04,237
-20.84,-69.09,107
-25.81,-70.71,37
-30.01,-71.17,86
-24.59,-67.81,140
-31.69,-71.44,37
-31.68,-72.01,31
-24.30,-67.15,170
-22.43,-68.68,116
-36.72,-73.71,40
-28.02,-71.19,35
-32.24,-71.78,25
-23.24,-68.79,100
-24.29,-67.40,212
-19.91,-69.20,101
-30.04,-71.62,35
-1.36,-77.64,181
-21.24,-68.79,114
-16.26,-69.50,246
-23.87,-67.20,227
-31.41,-71.69,40
-28.79,-71.12,54
-15.11,-74.28,70
-22.54,-66.14,276
-31.50,-71.70,33
-32.32,-67.45,35
-8.30,-75.82,39
-24.24,-67.44,201
-30.56,-71.40,65
-17.22,-69.61,178
-28.90,-67.49,129
-30.40,-71.68,44
-22.02,-68.65,124
-22.77,-68.86,97
-19.46,-69.23,104
-21.91,-68.69,117
-19.05,-69.87,71
-21.59,-68.42,130
-27.78,-72.53,19
-20.84,-69.15,112
-24.14,-67.43,214
-30.66,-71.37,35
-24.12,-67.25,186
-32.85,-69.73,132
-21.07,-69.04,111
-34.05,-71.14,68
-20.89,-69.17,105
-31.64,-69.37,131
-19.92,-69.20,91
-33.01,-72.52,26
-21.17,-69.09,121
-31.17,-71.38,40
-24.37,-67.18,192
-20.25,-69.19,93
-35.41,-71.14,104
-23.92,-66.65,242
-21.50,-67.12,240
-21.16,-68.98,110
-21.68,-68.51,122
-21.18,-68.93,111
-31.61,-69.51,132
-34.04,-70.34,122
-31.31,-71.78,32
-31.94,-68.47,128
-29.69,-69.31,132
-19.64,-70.22,44
-2.90,-79.83,10
-24.19,-66.91,188
-33.15,-72.11,21
-24.17,-67.46,219
-21.75,-67.34,177
1.06,-85.25,10
-27.85,-72.20,10
-23.99,-66.86,217
-24.32,-67.60,205
-21.20,-68.62,124
-23.39,-68.68,91
-0.37,-80.41,9
-22.06,-68.50,122
-30.36,-71.69,23
-18.61,-69.81,133
-20.41,-69.08,99
-32.26,-71.76,36
-32.14,-71.78,35
-32.17,-71.84,30
-23.84,-66.86,243
-2.21,-78.74,88
-31.66,-69.29,111
-28.20,-62.92,589
-18.07,-69.39,123
