Latitude,Longitude,Depth
-27.73,-69.35,116
-21.92,-68.69,116
-31.29,-69.68,10
-31.96,-68.43,106
-24.08,-66.83,236
-22.98,-70.59,17
-24.31,-67.35,178
-31.89,-71.74,72
-22.05,-68.97,89
-21.20,-68.53,132
-24.24,-67.20,194
-36.73,-73.80,12
-21.96,-68.55,119
-23.03,-69.08,101
-20.96,-69.01,105
-30.65,-71.62,35
-29.43,-71.67,39
-21.17,-68.50,129
-22.68,-69.05,107
-22.35,-68.61,108
-21.18,-68.84,111
3.84,-76.25,91
-21.62,-68.50,120
-20.91,-69.15,110
-33.39,-71.82,35
-30.20,-71.25,44
-21.08,-68.75,124
-28.73,-70.72,10
-19.53,-70.50,75
-28.65,-71.31,44
-0.04,-80.90,10
-22.05,-67.73,187
-28.79,-69.42,100
-21.07,-69.01,108
-21.33,-70.00,60
-30.31,-71.57,36
-24.03,-67.24,227
-27.91,-66.91,186
-21.48,-69.31,79
-16.31,-73.22,52
-21.15,-68.92,112
-9.16,-78.84,67
-30.69,-71.67,34
-30.71,-71.40,49
-23.84,-66.58,195
-20.12,-69.06,104
-30.73,-71.43,49
-34.08,-73.19,10
-24.21,-69.75,86
-28.67,-68.14,171
-23.41,-68.44,108
-21.53,-68.47,130
-18.36,-69.19,6
-31.12,-68.38,10
-21.55,-66.84,224
6.28,-82.59,10
-9.81,-75.47,49
-17.52,-72.37,60
-30.36,-71.63,36
-30.37,-71.61,35
-22.14,-67.68,206
-21.04,-68.40,138
-21.27,-69.01,113
-33.50,-68.34,10
-26.77,-71.17,26
-0.25,-80.71,8
-27.96,-66.72,179
-32.96,-69.77,113
-30.76,-71.39,27
-20.41,-69.03,102
-26.52,-70.86,61
-23.85,-66.84,228
-34.04,-70.42,2
-15.84,-73.37,95
-22.52,-66.16,264
-24.03,-67.53,210
-13.52,-72.63,10
-22.83,-68.43,118
-31.39,-67.85,10
-31.25,-68.85,107
-0.36,-78.89,5
-36.86,-73.50,18
-4.13,-79.67,65
-14.67,-75.35,63
-21.27,-68.85,100
-36.89,-73.50,18
-21.43,-67.51,230
-34.62,-73.93,27
-29.56,-71.36,50
-2.01,-79.64,98
-30.06,-71.51,46
-31.45,-69.76,100
-21.27,-68.80,119
-20.04,-69.05,90
-21.04,-69.08,99
-22.54,-68.69,115
-21.61,-68.48,121
-17.99,-69.46,150
-12.70,-73.88,77
-19.96,-71.11,10
-31.29,-68.49,104
-21.81,-68.45,114
-33.69,-71.99,33
-19.87,-69.48,122
-22.97,-70.20,36
-20.19,-70.95,10
-21.89,-68.37,114
-24.22,-67.46,200
-33.12,-70.89,75
-18.19,-69.61,124
-25.70,-70.69,37
-22.23,-68.96,106
-21.44,-68.49,122
-21.15,-68.52,135
1.25,-77.31,5
-20.80,-69.07,104
-22.55,-66.18,276
-20.18,-69.19,92
-34.69,-71.81,38
-8.41,-74.37,162
-23.63,-66.53,373
-30.10,-71.56,38
1.11,-77.27,10
-21.66,-68.62,123
-23.58,-66.82,194
-18.42,-71.36,22
-23.20,-66.82,234
-26.23,-69.52,55
-3.42,-79.48,61
-1.88,-80.56,10
-24.21,-67.18,188
-20.84,-69.14,118
-31.30,-68.29,108
-29.18,-72.50,42
-36.95,-73.06,65
-15.99,-73.45,60
-21.37,-68.79,146
-32.52,-71.91,20
-27.53,-71.06,48
-32.51,-71.92,35
-29.07,-72.75,10
5.05,-82.52,10
-31.63,-68.85,111
-2.98,-81.65,1
-22.96,-66.81,258
-21.30,-68.93,140
-34.35,-73.47,22
-1.57,-80.86,10
-31.63,-69.51,139
-0.68,-77.44,10
-27.37,-71.46,35
-24.15,-67.06,158
-16.51,-69.22,216
-31.46,-70.52,101
-20.14,-70.71,19
-18.41,-71.30,28
-0.92,-80.68,10
-20.85,-69.19,112
-0.73,-79.60,51
-30.39,-72.25,30
-4.38,-75.54,10
-24.66,-70.73,24
-20.85,-69.08,106
-20.16,-70.86,24
-21.11,-69.01,115
-34.26,-70.56,103
0.84,-80.56,5
-21.34,-68.11,152
-19.71,-68.74,126
-22.16,-71.90,22
-21.50,-68.47,120
-18.47,-71.06,37
-19.16,-69.53,115
-21.85,-69.46,39
-27.88,-71.15,35
-23.52,-67.11,242
-24.34,-69.49,80
-28.66,-71.21,46
-21.98,-68.65,124
-32.76,-72.16,22
-23.79,-70.75,17
-21.57,-68.44,130
-30.59,-71.17,54
-24.13,-66.85,219
-32.40,-70.58,10
-21.54,-68.43,134
-2.62,-76.72,118
-21.67,-68.42,106
-19.90,-69.42,94
-22.02,-68.74,93
-21.47,-69.69,20
-24.11,-67.42,215
-1.26,-77.81,7
-26.88,-66.98,17
-3.05,-77.91,10
-3.02,-77.98,4
-30.72,-71.34,51
-24.47,-67.06,162
-20.22,-70.88,31
-8.97,-75.00,33
-23.52,-69.25,133
-27.52,-69.48,114
-24.62,-65.77,64
-20.18,-70.87,23
-20.21,-70.88,20
-34.21,-72.21,24
-34.18,-72.27,20
-31.28,-68.73,120
-21.96,-68.64,103
-34.18,-72.23,20
-15.74,-73.01,71
-0.15,-78.43,22
-21.35,-68.88,127
-20.18,-70.91,26
-20.26,-70.84,15
-20.22,-70.87,23
-20.21,-70.89,32
-20.18,-70.90,31
-32.21,-71.56,27
-32.21,-71.62,30
-31.53,-67.27,120
-24.03,-66.90,210
-2.34,-80.69,1
-22.10,-68.72,141
-21.51,-68.44,137
-30.67,-71.83,29
-3.54,-76.54,10
-34.96,-71.65,49
-28.93,-68.20,21
-24.16,-67.08,210
-25.22,-69.09,124
-21.76,-68.47,126
-20.98,-68.91,113
-24.08,-66.92,231
-27.36,-69.48,107
-30.66,-71.70,26
-24.40,-65.50,121
-32.14,-71.26,80
-2.69,-79.74,10
-31.43,-67.97,10
-22.79,-68.56,103
-31.26,-68.55,93
-24.11,-67.24,203
-20.63,-68.88,105
-23.77,-68.11,127
-4.66,-76.43,182
-22.84,-69.06,93
-24.62,-64.47,364
-21.44,-66.94,248
-21.33,-68.77,105
5.27,-82.76,35
-23.70,-65.71,466
-23.88,-66.97,229
-24.05,-67.71,187
1.28,-77.49,10
-27.97,-64.30,27
-24.14,-66.84,223
-20.22,-68.99,104
-31.26,-68.56,98
-22.08,-68.51,105
-18.26,-69.30,140
-32.45,-71.91,15
-19.66,-69.49,85
-19.72,-69.25,110
-23.05,-69.07,87
-21.20,-69.48,54
-23.40,-67.13,220
-2.11,-79.62,68
-20.27,-69.19,86
-34.35,-70.56,104
-31.44,-71.44,41
-35.17,-71.27,88
-28.04,-70.57,76
-17.62,-69.61,152
-24.23,-67.46,203
-21.50,-68.32,147
-28.86,-66.60,20
-21.23,-68.74,120
1.66,-78.73,35
-29.34,-66.49,10
-20.93,-67.96,200
0.30,-80.74,10
-30.92,-72.48,21
-21.22,-69.05,104
-17.98,-71.45,4
-24.81,-65.51,174
0.33,-80.83,18
0.66,-81.14,6
-22.88,-66.76,231
-23.98,-67.39,234
0.22,-80.67,10
0.09,-80.37,10
-22.89,-69.12,101
-24.11,-64.85,12
0.40,-81.31,10
-12.32,-71.65,10
-12.30,-71.68,30
-33.35,-69.06,10
-20.73,-69.27,100
-21.63,-68.32,100
-22.02,-68.95,110
-21.52,-68.46,129
-24.04,-66.68,224
-28.82,-71.35,46
-31.13,-68.54,10
-29.69,-71.99,30
-22.54,-68.69,130
-23.99,-69.22,80
0.58,-78.67,3
0.61,-78.47,10
-2.77,-77.83,10
-11.06,-77.85,59
-31.97,-71.15,65
-30.28,-66.33,8
-21.34,-68.60,110
-22.50,-66.53,299
-19.43,-69.20,113
-22.38,-67.81,168
-19.84,-69.26,93
-31.84,-70.35,127
-22.14,-68.62,96
-31.72,-67.85,10
-27.92,-71.17,48
-30.23,-71.64,20
-30.46,-72.08,33
-23.50,-65.79,305
-24.06,-66.91,208
-3.81,-79.70,34
-29.73,-68.49,100
-21.26,-68.56,126
-30.46,-72.20,36
-31.21,-69.04,149
-21.11,-68.52,130
0.57,-80.07,7
-21.40,-68.42,130
-16.98,-70.54,117
-0.82,-80.91,10
-24.27,-67.38,204
-30.49,-72.04,21
-31.46,-69.60,148
-22.26,-68.70,102
-33.76,-70.37,108
-20.84,-68.97,108
-21.28,-68.70,123
-30.68,-71.59,33
-21.98,-68.54,118
-25.45,-70.81,30
-21.09,-68.89,113
-24.70,-70.18,71
-21.70,-67.37,193
-32.21,-71.36,34
-21.84,-68.47,124
-26.15,-69.33,108
-21.08,-70.44,36
-35.41,-72.40,40
-21.17,-68.71,122
-23.31,-70.44,40
-21.97,-67.50,208
-23.96,-66.88,223
-21.30,-68.39,123
-31.19,-70.63,106
-0.78,-81.07,4
-30.54,-68.06,96
-24.18,-66.91,226
-28.58,-62.71,619
-28.42,-71.02,64
-16.03,-74.32,31
-24.03,-67.55,184
-31.00,-71.73,30
-31.20,-68.87,113
-27.59,-71.31,8
-2.04,-78.91,3
-17.90,-69.35,149
-29.64,-72.03,20
-31.84,-70.23,158
-22.66,-66.18,273
-12.16,-76.37,84
-0.84,-81.10,10
-24.15,-66.86,217
-31.10,-68.38,121
-26.64,-64.31,53
-23.78,-67.61,263
-11.96,-73.54,24
-32.98,-70.00,57
-21.41,-68.80,108
-10.25,-74.62,13
-8.01,-74.40,156
-31.78,-69.15,121
-6.11,-80.69,25
-20.37,-69.12,100
-24.34,-67.98,115
-21.69,-68.40,125
-21.38,-68.44,122
-24.06,-67.00,216
-19.02,-69.68,87
-34.53,-70.49,126
-32.02,-71.71,32
-29.57,-71.23,48
-30.36,-71.32,55
-30.36,-71.30,51
-30.36,-71.31,53
-9.94,-75.67,10
-22.96,-67.02,235
-20.98,-68.95,111
-21.07,-68.80,104
-11.20,-74.31,39
-23.32,-66.63,242
-22.93,-68.86,97
-24.18,-67.35,221
0.09,-83.29,10
-21.28,-69.69,79
-13.59,-76.31,45
-23.22,-68.11,121
-34.87,-73.87,19
-23.30,-68.74,115
-31.23,-68.43,107
-28.06,-71.16,32
-11.88,-77.39,59
-30.52,-72.20,11
-20.96,-67.70,195
-30.85,-65.27,184
-18.34,-69.91,100
-29.52,-71.91,40
-21.63,-68.41,126
-20.78,-69.17,112
-24.74,-69.58,82
-29.68,-71.89,20
-1.71,-78.10,155
-21.14,-67.72,183
-24.09,-67.42,195
-37.12,-74.93,20
-22.04,-70.17,69
-3.40,-76.77,79
-34.03,-71.10,70
-24.10,-66.83,225
-31.48,-71.75,20
-32.76,-71.86,24
-22.48,-67.87,174
-32.77,-71.81,29
-32.76,-71.94,20
-22.05,-68.60,112
-29.93,-71.63,40
-16.08,-72.07,100
-27.59,-69.22,107
-23.92,-67.33,206
-21.76,-68.49,112
-23.46,-68.07,307
-34.98,-72.90,25
-24.10,-67.27,236
-21.82,-67.31,209
-24.19,-67.10,190
-19.43,-70.34,28
-24.20,-66.92,174
-19.43,-70.33,21
-21.76,-68.44,152
-27.45,-67.24,120
-24.23,-67.20,201
-22.49,-68.67,96
-21.48,-68.67,134
-22.63,-66.18,259
-4.17,-77.67,149
-15.90,-74.25,45
-31.30,-71.43,61
-31.73,-69.85,122
-30.01,-71.23,60
-31.35,-68.91,114
-31.46,-69.22,118
-23.05,-66.75,224
-2.88,-77.19,1
-21.70,-68.37,115
-34.58,-70.68,107
-1.05,-78.81,10
-32.89,-72.21,15
-32.92,-72.25,13
-19.18,-70.38,18
-13.00,-76.15,95
-8.07,-79.44,56
-23.57,-66.99,225
-19.64,-69.07,109
-16.12,-74.46,10
-18.25,-69.70,118
-24.23,-67.21,206
-23.11,-67.86,170
-19.91,-69.09,98
-17.85,-67.03,307
-21.72,-68.50,132
0.39,-79.88,5
-21.82,-68.11,136
-32.54,-70.10,111
-21.75,-68.52,129
-19.23,-69.32,106
-20.67,-69.77,46
-2.48,-79.87,10
-34.33,-72.21,38
-34.28,-72.26,27
-21.11,-68.99,105
-1.07,-79.11,10
-20.80,-69.12,94
-26.96,-71.22,36
-21.02,-68.88,113
-19.14,-69.63,85
-17.99,-69.35,130
-20.45,-66.63,310
-18.85,-69.85,106
-23.98,-67.50,186
-21.97,-68.68,98
-19.55,-69.91,65
-2.46,-80.13,16
-29.78,-71.37,40
-20.39,-68.89,118
-30.86,-71.34,47
-4.07,-83.87,291
-30.21,-72.11,28
-21.86,-68.64,117
-20.72,-69.45,73
-22.41,-68.58,116
-19.87,-70.90,35
-20.78,-63.02,570
-28.43,-70.58,51
-31.10,-68.03,101
-26.31,-67.95,52
-27.83,-67.70,160
-8.93,-74.47,182
-20.84,-69.17,109
-32.23,-70.47,113
-31.67,-68.78,118
-8.92,-79.28,51
-30.38,-71.62,33
-24.35,-69.58,86
-23.92,-66.88,234
-20.14,-69.17,95
-28.18,-67.27,158
3.31,-74.10,47
-18.67,-70.83,22
-2.92,-79.65,1
-2.94,-76.70,10
1.87,-75.81,38
-21.13,-67.65,224
-24.36,-67.44,217
-23.56,-64.23,92
-17.01,-74.50,10
-22.99,-68.18,124
-24.21,-67.38,197
-22.19,-67.68,225
-36.34,-71.15,127
-23.92,-67.35,244
-24.19,-67.05,218
-22.08,-68.70,129
-23.49,-67.85,139
-31.51,-70.69,121
-30.75,-71.39,41
-4.99,-80.44,303
-33.12,-72.10,36
-30.75,-71.38,44
-21.04,-68.58,131
1.25,-76.44,10
-32.99,-72.02,24
-20.87,-69.15,107
5.41,-76.14,120
-20.33,-69.41,97
-33.19,-68.75,6
-23.19,-66.79,213
-24.43,-69.13,98
-3.91,-80.61,6
-32.98,-72.05,23
-20.15,-69.20,88
-24.84,-69.10,108
-30.67,-71.62,28
-22.22,-68.66,114
-25.54,-69.44,10
-25.59,-69.29,10
-33.13,-70.98,78
-33.06,-72.07,12
-31.97,-67.23,144
-22.02,-68.64,115
-20.00,-69.20,98
-35.16,-70.97,106
-29.15,-69.75,123
-31.20,-70.29,13
-35.20,-71.01,108
-23.99,-66.89,222
-20.86,-69.05,96
-28.17,-71.44,20
0.86,-83.38,20
-24.32,-66.93,166
-21.78,-68.43,116
-20.67,-69.12,92
-18.47,-69.07,3
-21.89,-68.35,114
-24.06,-67.25,221
-21.58,-68.44,129
-21.37,-69.78,46
-7.03,-74.32,158
-3.26,-79.96,1
-31.82,-69.21,116
-30.62,-71.17,57
-0.64,-79.88,10
-23.94,-64.52,8
-21.63,-68.39,122
-19.25,-70.16,53
-21.87,-68.38,122
-32.50,-71.56,67
-21.86,-69.37,80
-2.23,-80.54,10
-20.69,-68.66,123
-20.47,-69.02,103
-31.94,-71.16,45
5.30,-75.92,10
-19.87,-69.17,98
-22.65,-66.62,293
-23.97,-67.21,234
-26.94,-70.16,97
-4.01,-80.90,20
-21.84,-68.45,132
-4.11,-77.68,20
-24.06,-66.94,225
-30.62,-71.52,32
-14.34,-74.22,80
-0.15,-80.83,10
-21.10,-68.49,131
-0.28,-80.33,40
-28.44,-71.36,43
-21.54,-68.42,132
-29.87,-72.01,10
-22.45,-68.61,112
-31.16,-68.09,7
-31.69,-71.94,32
-24.09,-67.62,222
-27.91,-71.35,34
-0.18,-80.66,3
-0.12,-80.77,3
0.72,-79.73,5
-33.40,-69.33,118
-24.10,-66.90,199
-23.94,-66.95,217
-21.02,-67.76,196
-23.75,-67.30,249
-28.95,-71.40,43
-24.44,-67.22,197
-33.90,-70.34,114
-31.54,-69.68,124
-31.57,-71.78,31
-22.79,-67.97,185
-22.61,-67.70,174
-23.37,-67.00,224
-8.93,-74.43,158
-27.24,-69.26,112
-27.31,-69.10,100
-22.09,-68.62,125
-22.81,-66.85,238
-19.96,-69.18,98
-17.96,-69.74,120
-36.30,-73.03,23
-20.87,-69.07,108
4.67,-82.30,30
-1.87,-77.39,4
-18.12,-70.92,42
-23.87,-67.20,240
-29.10,-68.54,106
-24.23,-67.60,222
-32.75,-71.11,58
-27.71,-70.63,80
-21.11,-69.03,100
-27.55,-69.84,94
-27.22,-64.54,10
-20.17,-69.40,85
-28.42,-69.15,135
-32.85,-69.18,10
-20.83,-68.97,106
-32.30,-65.00,10
-32.56,-71.63,64
-28.64,-68.70,106
-19.65,-69.27,102
-1.30,-77.56,197
-32.95,-71.28,65
-21.15,-70.36,45
-2.39,-79.78,10
-21.13,-68.87,113
-34.35,-71.87,46
-34.64,-68.26,12
-22.49,-65.99,243
-32.11,-71.71,27
-21.47,-68.60,96
-17.49,-69.63,171
-24.06,-67.40,213
-34.09,-70.35,102
-33.67,-70.24,113
-1.08,-81.36,10
-21.06,-68.97,113
-17.58,-69.68,151
-21.40,-68.74,107
-29.85,-71.66,32
-20.64,-70.13,30
-29.87,-71.63,24
-29.79,-71.66,20
-33.03,-71.70,37
-3.15,-81.31,10
-2.01,-79.25,10
-2.19,-77.97,162
-20.88,-68.96,105
-28.97,-70.09,107
-22.24,-68.70,110
-23.16,-66.86,252
-16.89,-72.06,95
-26.58,-66.03,10
-23.02,-68.99,98
-7.95,-74.46,150
-31.70,-68.05,10
-36.29,-73.75,20
-30.88,-71.72,32
0.70,-83.69,10
-28.38,-70.22,100
-31.76,-71.75,40
-31.50,-67.58,46
-32.75,-70.81,85
-30.71,-71.66,33
-21.66,-68.38,133
-21.03,-68.96,111
-7.21,-74.45,172
-35.58,-72.86,15
-27.65,-48.82,10
-26.58,-71.06,31
-18.27,-69.52,136
-20.63,-71.08,31
-23.93,-66.59,200
-31.68,-67.37,8
-2.98,-80.79,10
-21.44,-69.78,50
-33.56,-70.11,120
-23.99,-67.32,240
-19.17,-67.50,247
-29.28,-65.13,44
-20.95,-70.44,52
-36.05,-71.47,113
-26.59,-71.18,40
-26.49,-71.43,19
-33.24,-72.18,24
-20.73,-68.88,101
-19.67,-69.40,108
-19.96,-70.33,45
-20.71,-68.90,102
-21.18,-68.68,117
-30.67,-71.62,26
-32.52,-70.82,79
-26.51,-71.42,36
-27.15,-71.92,2
-2.86,-79.84,10
-19.15,-70.78,28
-21.82,-68.39,116
-30.44,-71.34,24
-30.64,-71.91,30
-30.35,-67.36,45
-21.12,-68.78,162
-33.26,-71.40,55
-1.95,-82.58,10
-32.18,-71.88,27
-24.02,-70.33,67
-1.57,-79.24,10
-1.26,-80.46,2
-22.57,-68.94,91
-26.57,-71.31,26
-21.95,-69.85,53
-25.14,-70.45,80
-24.22,-67.18,211
-22.92,-66.51,242
-24.02,-67.34,233
-28.36,-70.72,61
-24.13,-66.96,217
-21.55,-68.39,129
-15.88,-74.39,52
-22.59,-68.12,142
-24.13,-67.51,212
-22.32,-68.62,106
0.76,-79.34,10
-24.04,-66.80,213
-22.43,-69.00,90
-1.09,-79.82,10
-31.54,-71.46,85
-31.70,-69.20,79
-21.24,-66.50,255
-31.64,-68.08,700
-15.33,-72.04,98
-23.02,-68.05,134
-24.32,-68.11,139
-14.09,-72.88,52
-22.39,-68.90,109
-19.77,-69.23,104
-24.65,-69.25,91
-23.07,-68.92,89
-21.86,-68.38,116
-23.14,-66.70,232
-10.88,-78.41,60
-21.86,-68.47,116
-33.60,-70.91,78
-24.01,-67.37,244
-24.00,-67.48,223
-20.85,-68.90,107
-2.33,-79.22,76
-21.50,-66.81,257
-22.82,-66.31,270
-34.47,-72.54,39
-24.08,-66.96,225
-15.78,-72.25,100
-31.45,-71.87,24
-30.62,-71.60,32
-15.24,-75.74,35
-34.81,-71.81,40
-30.65,-71.67,36
-22.41,-68.82,112
-15.21,-75.57,10
-30.84,-72.03,10
-25.57,-70.87,31
-29.83,-66.39,59
-28.11,-70.72,93
-17.09,-69.72,204
-21.80,-68.48,109
-31.83,-69.26,131
-30.55,-72.10,20
-1.01,-80.60,7
-20.01,-68.87,114
-33.15,-71.78,30
-24.03,-68.02,148
-31.68,-70.09,148
-1.14,-78.31,5
-23.23,-69.17,80
-23.98,-66.87,200
-20.89,-68.94,105
-31.65,-69.77,155
-31.63,-71.85,36
-28.79,-67.88,47
-26.54,-71.39,10
6.05,-82.43,10
-26.54,-71.19,33
2.74,-84.37,20
2.77,-84.26,10
2.72,-84.36,10
-20.70,-67.92,172
0.80,-77.95,6
-23.36,-68.81,111
-23.53,-69.03,86
-22.14,-68.73,95
-26.91,-70.86,34
-30.67,-71.61,31
-0.16,-78.52,10
-31.51,-71.76,34
-20.87,-69.09,109
-20.80,-63.85,580
-31.64,-71.70,40
-23.64,-69.05,93
-20.69,-63.02,560
-16.96,-71.78,81
-20.62,-63.29,568
-20.66,-63.23,569
-30.29,-71.53,40
-0.38,-80.83,10
-30.68,-71.61,33
-30.69,-71.38,48
-22.84,-69.02,79
-31.44,-67.75,10
-30.81,-71.33,45
-21.24,-67.45,178
-25.81,-69.52,121
-22.62,-69.00,101
4.25,-76.35,98
-30.67,-71.61,33
-34.73,-71.81,39
-31.75,-71.91,30
-23.24,-66.91,223
-30.17,-71.98,10
-31.30,-68.45,90
4.92,-82.35,2
-23.94,-67.21,235
-1.84,-79.67,10
-8.35,-79.99,35
-0.25,-79.10,6
-33.32,-65.34,5
-20.65,-68.90,105
-30.61,-71.63,30
-23.47,-66.71,226
-23.40,-67.19,225
-24.06,-66.92,230
-24.11,-67.46,201
-23.72,-67.13,242
-31.50,-71.42,83
1.92,-79.84,4
-21.17,-68.82,118
-30.41,-71.95,23
-24.15,-67.16,223
-23.07,-70.33,46
-20.49,-68.89,102
0.62,-79.11,5
-21.25,-68.70,120
-1.52,-81.10,10
-25.81,-70.44,68
1.48,-81.31,10
-22.57,-67.99,143
-22.99,-66.59,207
-24.30,-66.91,174
-29.17,-69.75,110
-21.52,-70.01,78
-0.52,-78.15,5
-31.41,-68.62,108
-29.90,-71.39,47
-19.55,-69.39,95
-24.18,-67.56,190
0.70,-77.90,3
-18.94,-69.40,109
-21.21,-67.40,216
-23.99,-67.22,225
-1.06,-79.44,49
-22.49,-70.37,37
-32.11,-70.32,119
-24.72,-69.41,84
-33.79,-70.67,91
-31.78,-70.02,89
-2.11,-80.82,10
-31.32,-70.41,106
-22.74,-66.66,280
-34.59,-73.01,23
0.71,-77.90,4
-34.59,-72.98,30
-29.51,-71.74,43
-21.20,-68.73,112
-2.90,-79.77,10
-22.46,-68.43,118
-24.20,-67.44,206
-20.77,-69.11,102
-24.45,-69.12,112
-20.16,-69.15,95
-18.44,-71.04,30
-32.36,-71.74,29
-23.03,-68.36,118
-0.46,-80.23,74
-23.47,-68.41,138
-28.60,-72.14,35
-21.29,-68.80,114
-25.71,-68.84,111
-31.30,-71.05,64
-27.89,-71.10,31
-5.00,-77.54,10
-20.37,-66.89,259
-19.49,-70.09,82
-2.05,-78.46,10
-33.41,-68.96,10
-2.48,-79.59,38
-21.53,-67.56,184
-4.83,-76.91,2
-21.60,-68.45,126
-19.29,-70.21,31
-2.14,-80.00,10
-32.06,-67.90,10
0.72,-77.88,5
-1.80,-79.26,64
-34.51,-71.74,39
-21.33,-69.82,53
-21.43,-68.54,109
-1.91,-79.98,10
-31.87,-69.06,7
-20.63,-68.88,104
-0.35,-81.29,6
-1.32,-79.50,10
-35.02,-71.11,98
0.74,-77.91,5
-1.05,-80.09,10
-30.27,-69.48,37
-1.59,-80.91,2
-32.76,-71.39,43
-2.52,-79.97,29
-0.35,-83.68,246
-31.79,-70.23,113
-20.65,-69.11,109
-21.89,-68.65,117
-21.43,-67.46,221
4.74,-76.19,82
-22.88,-63.90,246
-22.55,-67.97,154
-24.05,-66.89,244
-23.93,-67.17,235
4.53,-76.46,46
-23.97,-66.56,200
-0.58,-80.87,287
-34.99,-70.27,19
-20.23,-69.14,93
-32.31,-70.65,84
-23.86,-67.12,245
-31.76,-71.66,27
-27.54,-69.85,92
-18.55,-69.62,114
-30.49,-71.57,22
-23.34,-68.69,104
-32.60,-71.70,30
3.94,-74.83,11
-22.27,-69.14,81
-20.06,-69.33,110
-28.43,-71.35,20
-34.76,-71.75,42
-21.56,-69.57,17
-28.82,-71.49,30
-18.62,-69.52,126
-34.56,-71.94,26
-30.49,-71.27,54
2.44,-75.54,18
-18.73,-68.86,121
